Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
GVL,Green Ventures Limited,236,Rs. 405.0,Rs. 390.0,Rs. 390.1,-8.9,19717,7780972.8,399.0,-2.23,"11 July, 2023"
GVL,Green Ventures Limited,261,Rs. 417.0,Rs. 386.1,Rs. 407.7,17.6,9012,3649312.0,390.1,4.51,"12 July, 2023"
GVL,Green Ventures Limited,259,Rs. 420.0,Rs. 388.1,Rs. 388.1,-19.6,35064,14131749.4,407.7,-4.81,"13 July, 2023"
GVL,Green Ventures Limited,262,Rs. 412.0,Rs. 384.1,Rs. 412.0,27.0,16228,6520891.8,385.0,7.01,"17 July, 2023"
GVL,Green Ventures Limited,201,Rs. 418.0,Rs. 397.0,Rs. 399.0,-13.0,13734,5538005.3,412.0,-3.16,"18 July, 2023"
GVL,Green Ventures Limited,184,Rs. 409.9,Rs. 393.1,Rs. 399.9,0.9,6987,2796191.6,399.0,0.23,"19 July, 2023"
GVL,Green Ventures Limited,229,Rs. 409.0,Rs. 396.0,Rs. 400.0,0.1,12450,5012903.0,399.9,0.03,"20 July, 2023"
GVL,Green Ventures Limited,285,Rs. 408.0,Rs. 394.1,Rs. 404.9,4.9,16900,6772678.0,400.0,1.23,"23 July, 2023"
GVL,Green Ventures Limited,216,Rs. 412.9,Rs. 397.0,Rs. 403.0,-1.9,12392,5004057.1,404.9,-0.47,"24 July, 2023"
GVL,Green Ventures Limited,177,Rs. 404.9,Rs. 392.1,Rs. 399.0,-4.0,9773,3889049.3,403.0,-0.99,"25 July, 2023"
GVL,Green Ventures Limited,134,Rs. 406.5,Rs. 392.0,Rs. 397.7,-1.3,6105,2431585.5,399.0,-0.33,"26 July, 2023"
GVL,Green Ventures Limited,187,Rs. 403.0,Rs. 389.7,Rs. 390.0,-7.7,14652,5762326.0,397.7,-1.94,"27 July, 2023"
GVL,Green Ventures Limited,151,Rs. 395.0,Rs. 379.3,Rs. 385.0,-5.0,21116,8157460.0,390.0,-1.28,"30 July, 2023"
GVL,Green Ventures Limited,215,Rs. 393.7,Rs. 380.0,Rs. 381.0,-4.0,12292,4776209.8,385.0,-1.04,"31 July, 2023"
GVL,Green Ventures Limited,223,Rs. 390.8,Rs. 365.1,Rs. 365.1,-15.9,15082,5649372.0,381.0,-4.17,"01 August, 2023"
GVL,Green Ventures Limited,164,Rs. 372.7,Rs. 365.0,Rs. 372.6,7.5,8268,3038065.0,365.1,2.05,"02 August, 2023"
GVL,Green Ventures Limited,219,Rs. 379.8,Rs. 366.0,Rs. 368.0,-4.6,11195,4171331.9,372.6,-1.23,"03 August, 2023"
GVL,Green Ventures Limited,195,Rs. 372.1,Rs. 356.0,Rs. 360.0,-8.0,9332,3366561.8,368.0,-2.17,"06 August, 2023"
GVL,Green Ventures Limited,194,Rs. 365.3,Rs. 354.0,Rs. 360.0,0.0,4200,1519026.0,360.0,0.0,"07 August, 2023"
GVL,Green Ventures Limited,238,Rs. 367.0,Rs. 349.0,Rs. 350.0,-10.0,9920,3535284.0,360.0,-2.78,"08 August, 2023"
GVL,Green Ventures Limited,195,Rs. 365.0,Rs. 348.0,Rs. 365.0,15.0,5160,1838969.0,350.0,4.29,"09 August, 2023"
GVL,Green Ventures Limited,209,Rs. 371.2,Rs. 351.1,Rs. 369.9,4.9,13045,4778348.8,365.0,1.34,"10 August, 2023"
GVL,Green Ventures Limited,239,Rs. 387.0,Rs. 355.8,Rs. 384.9,15.0,6317,2337972.4,369.9,4.06,"13 August, 2023"
GVL,Green Ventures Limited,246,Rs. 380.4,Rs. 368.6,Rs. 373.0,-11.9,9144,3431994.5,384.9,-3.09,"14 August, 2023"
GVL,Green Ventures Limited,157,Rs. 372.3,Rs. 355.8,Rs. 355.8,-17.2,8263,2983591.0,373.0,-4.61,"15 August, 2023"
GVL,Green Ventures Limited,144,Rs. 358.1,Rs. 350.0,Rs. 352.1,-3.7,8253,2923247.8,355.8,-1.04,"16 August, 2023"
GVL,Green Ventures Limited,190,Rs. 378.0,Rs. 350.0,Rs. 359.0,6.9,7128,2591422.2,352.1,1.96,"17 August, 2023"
GVL,Green Ventures Limited,132,Rs. 360.0,Rs. 355.0,Rs. 356.0,-3.0,2970,1056272.5,359.0,-0.84,"20 August, 2023"
GVL,Green Ventures Limited,158,Rs. 356.0,Rs. 347.0,Rs. 352.0,-4.0,7581,2663369.1,356.0,-1.12,"21 August, 2023"
GVL,Green Ventures Limited,138,Rs. 356.1,Rs. 345.0,Rs. 356.1,4.1,2425,854070.5,352.0,1.16,"22 August, 2023"
GVL,Green Ventures Limited,350,Rs. 375.0,Rs. 363.0,Rs. 373.0,16.9,21395,7902951.4,356.1,4.75,"23 August, 2023"
GVL,Green Ventures Limited,212,Rs. 378.0,Rs. 353.1,Rs. 355.0,-18.0,11193,4074757.7,373.0,-4.83,"24 August, 2023"
GVL,Green Ventures Limited,225,Rs. 360.0,Rs. 350.0,Rs. 352.0,-3.0,6523,2302715.8,355.0,-0.85,"27 August, 2023"
GVL,Green Ventures Limited,192,Rs. 355.0,Rs. 345.0,Rs. 354.0,2.0,11885,4147469.0,352.0,0.57,"28 August, 2023"
GVL,Green Ventures Limited,0,Rs. 353.0,Rs. 345.1,Rs. 351.0,-3.0,5215,1823608.0,354.0,-0.85,"29 August, 2023"
GVL,Green Ventures Limited,166,Rs. 351.0,Rs. 342.2,Rs. 346.0,-5.0,5781,1993668.0,351.0,-1.42,"30 August, 2023"
GVL,Green Ventures Limited,280,Rs. 346.0,Rs. 315.6,Rs. 315.6,-30.4,31368,10348887.0,346.0,-8.79,"03 September, 2023"
GVL,Green Ventures Limited,359,Rs. 347.0,Rs. 299.9,Rs. 347.0,31.4,50450,15641256.7,315.6,9.95,"04 September, 2023"
GVL,Green Ventures Limited,298,Rs. 368.1,Rs. 321.0,Rs. 332.0,-15.0,24555,8136205.7,347.0,-4.32,"05 September, 2023"
GVL,Green Ventures Limited,148,Rs. 326.5,Rs. 319.0,Rs. 319.1,-12.9,8662,2775120.0,332.0,-3.89,"07 September, 2023"
GVL,Green Ventures Limited,189,Rs. 325.9,Rs. 313.0,Rs. 321.0,1.9,8776,2817295.8,319.1,0.6,"10 September, 2023"
GVL,Green Ventures Limited,180,Rs. 330.6,Rs. 316.0,Rs. 330.0,9.0,8900,2897936.8,321.0,2.8,"11 September, 2023"
GVL,Green Ventures Limited,100,Rs. 330.0,Rs. 319.0,Rs. 319.0,-11.0,3995,1288287.0,330.0,-3.33,"12 September, 2023"
GVL,Green Ventures Limited,192,Rs. 335.0,Rs. 316.0,Rs. 335.0,16.0,11088,3647264.2,319.0,5.02,"13 September, 2023"
GVL,Green Ventures Limited,152,Rs. 333.0,Rs. 322.1,Rs. 325.0,-10.0,11144,3645288.3,335.0,-2.99,"17 September, 2023"
GVL,Green Ventures Limited,118,Rs. 353.0,Rs. 319.2,Rs. 350.0,25.0,6570,2178973.0,325.0,7.69,"18 September, 2023"
GVL,Green Ventures Limited,255,Rs. 354.8,Rs. 326.1,Rs. 347.0,-3.0,18948,6509900.9,350.0,-0.86,"19 September, 2023"
GVL,Green Ventures Limited,501,Rs. 381.7,Rs. 344.2,Rs. 376.4,29.4,43583,16256559.7,347.0,8.47,"21 September, 2023"
GVL,Green Ventures Limited,257,Rs. 376.0,Rs. 360.0,Rs. 364.0,-12.4,19102,6992292.5,376.4,-3.29,"24 September, 2023"
GVL,Green Ventures Limited,347,Rs. 389.6,Rs. 350.6,Rs. 375.0,11.0,48776,18533550.2,364.0,3.02,"25 September, 2023"
GVL,Green Ventures Limited,339,Rs. 393.0,Rs. 372.0,Rs. 389.0,14.0,20679,7956758.0,375.0,3.73,"26 September, 2023"
GVL,Green Ventures Limited,223,Rs. 387.0,Rs. 371.0,Rs. 379.9,-9.1,16772,6320720.2,389.0,-2.34,"27 September, 2023"
GVL,Green Ventures Limited,226,Rs. 377.4,Rs. 362.0,Rs. 365.5,-14.4,13966,5127359.0,379.9,-3.79,"01 October, 2023"
GVL,Green Ventures Limited,242,Rs. 387.6,Rs. 352.0,Rs. 362.0,-3.5,9735,3532435.6,365.5,-0.96,"02 October, 2023"
GVL,Green Ventures Limited,179,Rs. 362.0,Rs. 355.0,Rs. 357.0,-5.0,7577,2722102.0,362.0,-1.38,"03 October, 2023"
GVL,Green Ventures Limited,308,Rs. 379.3,Rs. 355.1,Rs. 374.0,17.0,14985,5555985.0,357.0,4.76,"04 October, 2023"
GVL,Green Ventures Limited,181,Rs. 374.0,Rs. 363.0,Rs. 369.0,-5.0,10438,3837378.4,374.0,-1.34,"05 October, 2023"
GVL,Green Ventures Limited,249,Rs. 364.5,Rs. 350.0,Rs. 360.0,-9.0,44966,15975692.2,369.0,-2.44,"08 October, 2023"
GVL,Green Ventures Limited,206,Rs. 361.1,Rs. 348.1,Rs. 353.1,-6.9,15953,5665538.1,360.0,-1.92,"09 October, 2023"
GVL,Green Ventures Limited,189,Rs. 354.0,Rs. 342.0,Rs. 350.0,-3.1,10458,3616138.5,353.1,-0.88,"10 October, 2023"
GVL,Green Ventures Limited,175,Rs. 358.0,Rs. 338.0,Rs. 349.0,-1.0,6398,2232660.6,350.0,-0.29,"11 October, 2023"
GVL,Green Ventures Limited,255,Rs. 345.0,Rs. 336.0,Rs. 338.2,-10.8,15097,5109238.0,349.0,-3.09,"12 October, 2023"
GVL,Green Ventures Limited,183,Rs. 360.9,Rs. 328.0,Rs. 360.9,19.4,11674,4037399.0,341.5,5.68,"22 November, 2023"
GVL,Green Ventures Limited,160,Rs. 368.1,Rs. 348.1,Rs. 361.3,0.4,11876,4270227.3,360.9,0.11,"23 November, 2023"
GVL,Green Ventures Limited,123,Rs. 351.0,Rs. 340.6,Rs. 350.0,4.0,4316,1502539.0,346.0,1.16,"03 December, 2023"
GVL,Green Ventures Limited,158,Rs. 368.2,Rs. 343.1,Rs. 350.0,0.0,21435,7546841.2,350.0,0.0,"04 December, 2023"
GVL,Green Ventures Limited,119,Rs. 355.0,Rs. 343.0,Rs. 343.0,-7.0,7740,2684554.8,350.0,-2.0,"05 December, 2023"
GVL,Green Ventures Limited,126,Rs. 352.9,Rs. 337.3,Rs. 349.9,6.9,8152,2840994.9,343.0,2.01,"06 December, 2023"
GVL,Green Ventures Limited,150,Rs. 358.0,Rs. 343.0,Rs. 351.0,1.1,9596,3379510.8,349.9,0.31,"07 December, 2023"
GVL,Green Ventures Limited,8,Rs. 385.0,Rs. 358.0,Rs. 379.4,28.4,650,243039.0,351.0,8.09,"10 December, 2023"
GVL,Green Ventures Limited,349,Rs. 385.0,Rs. 359.1,Rs. 365.0,-14.4,37895,13939750.4,379.4,-3.8,"11 December, 2023"
GVL,Green Ventures Limited,297,Rs. 377.0,Rs. 365.0,Rs. 371.0,6.0,31938,11834377.0,365.0,1.64,"12 December, 2023"
GVL,Green Ventures Limited,386,Rs. 395.4,Rs. 375.3,Rs. 384.0,13.0,48848,18781697.6,371.0,3.5,"13 December, 2023"
GVL,Green Ventures Limited,500,Rs. 410.0,Rs. 378.1,Rs. 401.9,17.9,57089,22716548.4,384.0,4.66,"14 December, 2023"
GVL,Green Ventures Limited,605,Rs. 430.0,Rs. 389.0,Rs. 423.0,21.1,67145,27745267.5,401.9,5.25,"17 December, 2023"
GVL,Green Ventures Limited,531,Rs. 433.0,Rs. 406.7,Rs. 417.0,-6.0,74836,31522899.8,423.0,-1.42,"18 December, 2023"
GVL,Green Ventures Limited,381,Rs. 421.7,Rs. 405.9,Rs. 420.0,3.0,27371,11281498.0,417.0,0.72,"19 December, 2023"
GVL,Green Ventures Limited,513,Rs. 462.0,Rs. 415.0,Rs. 435.0,15.0,49988,21418948.5,420.0,3.57,"20 December, 2023"
GVL,Green Ventures Limited,423,Rs. 438.0,Rs. 416.6,Rs. 419.0,-16.0,43748,18582566.8,435.0,-3.68,"21 December, 2023"
GVL,Green Ventures Limited,684,Rs. 445.0,Rs. 412.0,Rs. 423.0,4.0,75865,32770666.2,419.0,0.95,"24 December, 2023"
GVL,Green Ventures Limited,496,Rs. 438.0,Rs. 422.5,Rs. 425.0,2.0,35455,15203153.1,423.0,0.47,"27 December, 2023"
GVL,Green Ventures Limited,564,Rs. 462.3,Rs. 416.0,Rs. 421.3,-3.7,51254,21743401.4,425.0,-0.87,"28 December, 2023"
GVL,Green Ventures Limited,478,Rs. 432.0,Rs. 415.5,Rs. 418.5,-2.8,56452,24041852.6,421.3,-0.66,"01 January, 2024"
GVL,Green Ventures Limited,399,Rs. 425.0,Rs. 411.8,Rs. 414.5,-4.0,40170,16780446.2,418.5,-0.96,"02 January, 2024"
GVL,Green Ventures Limited,388,Rs. 430.0,Rs. 408.0,Rs. 426.0,11.5,25708,10863584.6,414.5,2.77,"03 January, 2024"
GVL,Green Ventures Limited,579,Rs. 441.6,Rs. 420.2,Rs. 430.0,4.0,61958,26952034.4,426.0,0.94,"04 January, 2024"
GVL,Green Ventures Limited,584,Rs. 443.0,Rs. 422.0,Rs. 435.0,5.0,58410,25460283.5,430.0,1.16,"07 January, 2024"
GVL,Green Ventures Limited,835,Rs. 471.0,Rs. 427.1,Rs. 467.8,32.8,109929,49765835.7,435.0,7.54,"08 January, 2024"
GVL,Green Ventures Limited,636,Rs. 476.0,Rs. 450.0,Rs. 467.0,18.6,101998,47313673.8,448.4,4.15,"10 January, 2024"
GVL,Green Ventures Limited,312,Rs. 480.0,Rs. 465.0,Rs. 470.0,3.0,20014,9413883.7,467.0,0.64,"11 January, 2024"
GVL,Green Ventures Limited,427,Rs. 480.0,Rs. 455.0,Rs. 466.0,-4.0,45805,21605604.3,470.0,-0.85,"14 January, 2024"
GVL,Green Ventures Limited,870,Rs. 498.0,Rs. 469.0,Rs. 488.0,22.0,134648,65272758.8,466.0,4.72,"16 January, 2024"
GVL,Green Ventures Limited,687,Rs. 490.0,Rs. 458.7,Rs. 475.0,-13.0,95493,45325082.4,488.0,-2.66,"17 January, 2024"
GVL,Green Ventures Limited,556,Rs. 485.0,Rs. 456.0,Rs. 477.0,2.0,27751,13089579.8,475.0,0.42,"18 January, 2024"
GVL,Green Ventures Limited,668,Rs. 488.0,Rs. 460.0,Rs. 469.0,-8.0,87968,41702970.8,477.0,-1.68,"21 January, 2024"
GVL,Green Ventures Limited,461,Rs. 468.0,Rs. 448.0,Rs. 462.0,-7.0,37231,16935055.3,469.0,-1.49,"22 January, 2024"
GVL,Green Ventures Limited,323,Rs. 468.0,Rs. 447.9,Rs. 459.0,-3.0,15997,7245621.8,462.0,-0.65,"23 January, 2024"
GVL,Green Ventures Limited,308,Rs. 464.0,Rs. 446.0,Rs. 450.0,-9.0,16920,7664266.3,459.0,-1.96,"24 January, 2024"
GVL,Green Ventures Limited,315,Rs. 452.0,Rs. 433.7,Rs. 446.8,-3.2,19194,8450528.8,450.0,-0.71,"25 January, 2024"
GVL,Green Ventures Limited,325,Rs. 455.7,Rs. 438.2,Rs. 450.0,3.2,14778,6583870.0,446.8,0.72,"28 January, 2024"
GVL,Green Ventures Limited,442,Rs. 466.7,Rs. 444.0,Rs. 458.0,8.0,27008,12313546.7,450.0,1.78,"29 January, 2024"
GVL,Green Ventures Limited,403,Rs. 465.0,Rs. 448.9,Rs. 454.0,-4.0,28991,13291090.0,458.0,-0.87,"30 January, 2024"
GVL,Green Ventures Limited,310,Rs. 481.6,Rs. 448.0,Rs. 454.0,0.0,17672,8095830.1,454.0,0.0,"31 January, 2024"
GVL,Green Ventures Limited,258,Rs. 463.0,Rs. 440.0,Rs. 445.0,-9.0,18964,8454591.6,454.0,-1.98,"01 February, 2024"
GVL,Green Ventures Limited,232,Rs. 445.9,Rs. 437.0,Rs. 438.3,-6.7,10039,4426149.3,445.0,-1.51,"04 February, 2024"
GVL,Green Ventures Limited,248,Rs. 447.0,Rs. 438.1,Rs. 445.0,6.7,11499,5087216.0,438.3,1.53,"05 February, 2024"
GVL,Green Ventures Limited,260,Rs. 464.1,Rs. 438.0,Rs. 450.0,5.0,9982,4477477.0,445.0,1.12,"06 February, 2024"
GVL,Green Ventures Limited,220,Rs. 468.0,Rs. 446.2,Rs. 451.0,1.0,7972,3604699.7,450.0,0.22,"07 February, 2024"
GVL,Green Ventures Limited,402,Rs. 464.1,Rs. 445.0,Rs. 464.0,13.0,33502,15385349.6,451.0,2.88,"08 February, 2024"
GVL,Green Ventures Limited,309,Rs. 482.6,Rs. 462.0,Rs. 466.9,2.9,24069,11274218.0,464.0,0.62,"11 February, 2024"
GVL,Green Ventures Limited,443,Rs. 476.0,Rs. 457.6,Rs. 476.0,9.1,36277,17046732.6,466.9,1.95,"12 February, 2024"
GVL,Green Ventures Limited,349,Rs. 479.9,Rs. 458.0,Rs. 463.0,-13.0,54745,25791421.5,476.0,-2.73,"13 February, 2024"
GVL,Green Ventures Limited,200,Rs. 471.0,Rs. 454.0,Rs. 458.3,-4.7,15606,7199511.8,463.0,-1.02,"14 February, 2024"
GVL,Green Ventures Limited,384,Rs. 479.0,Rs. 450.1,Rs. 467.9,9.6,26402,12393950.2,458.3,2.09,"15 February, 2024"
GVL,Green Ventures Limited,269,Rs. 460.0,Rs. 449.2,Rs. 451.0,-16.9,20393,9252445.5,467.9,-3.61,"18 February, 2024"
GVL,Green Ventures Limited,302,Rs. 460.0,Rs. 442.1,Rs. 445.3,-5.7,7486,3362480.9,451.0,-1.26,"20 February, 2024"
GVL,Green Ventures Limited,276,Rs. 463.0,Rs. 436.2,Rs. 448.0,2.7,16911,7459464.2,445.3,0.61,"21 February, 2024"
GVL,Green Ventures Limited,294,Rs. 455.9,Rs. 430.0,Rs. 430.0,-18.0,15736,6848285.7,448.0,-4.02,"22 February, 2024"
GVL,Green Ventures Limited,244,Rs. 431.9,Rs. 418.9,Rs. 418.9,-11.1,9899,4204246.8,430.0,-2.58,"25 February, 2024"
GVL,Green Ventures Limited,241,Rs. 443.7,Rs. 412.0,Rs. 431.0,12.1,10474,4538686.0,418.9,2.89,"26 February, 2024"
GVL,Green Ventures Limited,156,Rs. 437.0,Rs. 425.0,Rs. 434.9,3.9,6927,2975484.0,431.0,0.9,"27 February, 2024"
GVL,Green Ventures Limited,113,Rs. 432.7,Rs. 425.0,Rs. 426.6,-8.3,5715,2438336.2,434.9,-1.91,"28 February, 2024"
GVL,Green Ventures Limited,134,Rs. 442.0,Rs. 416.0,Rs. 416.0,-10.6,8826,3703312.0,426.6,-2.48,"29 February, 2024"
GVL,Green Ventures Limited,178,Rs. 418.0,Rs. 408.0,Rs. 414.0,-2.0,9604,3961536.6,416.0,-0.48,"03 March, 2024"
GVL,Green Ventures Limited,11,Rs. 455.0,Rs. 412.0,Rs. 455.0,41.0,1730,770928.3,414.0,9.9,"04 March, 2024"
GVL,Green Ventures Limited,213,Rs. 457.0,Rs. 426.4,Rs. 430.0,-25.0,18395,8080026.4,455.0,-5.49,"05 March, 2024"
GVL,Green Ventures Limited,192,Rs. 443.0,Rs. 423.0,Rs. 435.0,5.0,13051,5636923.9,430.0,1.16,"06 March, 2024"
GVL,Green Ventures Limited,140,Rs. 443.5,Rs. 433.0,Rs. 435.0,0.0,6490,2837089.0,435.0,0.0,"07 March, 2024"
GVL,Green Ventures Limited,175,Rs. 443.0,Rs. 427.2,Rs. 440.0,5.0,13400,5846665.7,435.0,1.15,"10 March, 2024"
GVL,Green Ventures Limited,240,Rs. 448.7,Rs. 436.0,Rs. 447.0,7.0,9110,4026431.8,440.0,1.59,"12 March, 2024"
GVL,Green Ventures Limited,174,Rs. 447.9,Rs. 438.0,Rs. 447.9,0.9,9518,4215044.1,447.0,0.2,"13 March, 2024"
GVL,Green Ventures Limited,138,Rs. 447.6,Rs. 434.0,Rs. 443.5,-4.4,4334,1917989.2,447.9,-0.98,"14 March, 2024"
GVL,Green Ventures Limited,178,Rs. 443.0,Rs. 432.4,Rs. 439.0,-4.5,6000,2619299.5,443.5,-1.01,"17 March, 2024"
GVL,Green Ventures Limited,176,Rs. 447.0,Rs. 431.0,Rs. 441.7,2.7,7646,3329693.5,439.0,0.62,"18 March, 2024"
GVL,Green Ventures Limited,139,Rs. 445.0,Rs. 433.0,Rs. 440.0,-1.7,4044,1772764.2,441.7,-0.38,"19 March, 2024"
GVL,Green Ventures Limited,129,Rs. 436.0,Rs. 429.0,Rs. 429.0,-11.0,8758,3800000.7,440.0,-2.5,"20 March, 2024"
GVL,Green Ventures Limited,133,Rs. 437.5,Rs. 421.3,Rs. 427.5,-1.5,8793,3767240.5,429.0,-0.35,"21 March, 2024"
GVL,Green Ventures Limited,89,Rs. 427.4,Rs. 419.1,Rs. 420.0,-7.5,5695,2401241.0,427.5,-1.75,"25 March, 2024"
GVL,Green Ventures Limited,156,Rs. 431.9,Rs. 413.0,Rs. 425.1,5.1,3605,1532759.0,420.0,1.21,"26 March, 2024"
GVL,Green Ventures Limited,150,Rs. 434.0,Rs. 420.0,Rs. 425.0,-0.1,6569,2797733.0,425.1,-0.02,"27 March, 2024"
GVL,Green Ventures Limited,153,Rs. 433.5,Rs. 418.1,Rs. 423.9,-1.1,9288,3913152.3,425.0,-0.26,"28 March, 2024"
GVL,Green Ventures Limited,149,Rs. 432.0,Rs. 417.1,Rs. 424.3,0.4,2763,1168326.5,423.9,0.09,"31 March, 2024"
GVL,Green Ventures Limited,190,Rs. 429.4,Rs. 415.0,Rs. 419.9,-4.4,14535,6085394.4,424.3,-1.04,"01 April, 2024"
GVL,Green Ventures Limited,137,Rs. 428.0,Rs. 416.0,Rs. 422.6,2.7,9074,3810090.8,419.9,0.64,"02 April, 2024"
GVL,Green Ventures Limited,143,Rs. 425.5,Rs. 414.7,Rs. 419.9,-2.7,8187,3427271.5,422.6,-0.64,"03 April, 2024"
GVL,Green Ventures Limited,144,Rs. 421.0,Rs. 412.1,Rs. 419.3,-0.6,8029,3365048.4,419.9,-0.14,"04 April, 2024"
GVL,Green Ventures Limited,151,Rs. 424.3,Rs. 416.0,Rs. 421.1,1.8,9129,3821396.9,419.3,0.43,"07 April, 2024"
GVL,Green Ventures Limited,228,Rs. 432.0,Rs. 421.0,Rs. 424.0,2.9,8558,3651814.0,421.1,0.69,"09 April, 2024"
GVL,Green Ventures Limited,179,Rs. 435.0,Rs. 420.0,Rs. 433.0,9.0,5960,2560682.9,424.0,2.12,"10 April, 2024"
GVL,Green Ventures Limited,193,Rs. 441.0,Rs. 424.5,Rs. 429.1,-3.9,12608,5497227.2,433.0,-0.9,"14 April, 2024"
GVL,Green Ventures Limited,145,Rs. 438.9,Rs. 419.5,Rs. 427.5,-1.6,14378,6158936.5,429.1,-0.37,"15 April, 2024"
GVL,Green Ventures Limited,100,Rs. 430.0,Rs. 419.0,Rs. 423.0,-4.5,7081,2995701.1,427.5,-1.05,"16 April, 2024"
