Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
GVL,Green Ventures Limited,101,Rs. 424.9,Rs. 415.1,Rs. 419.0,-4.0,12724,5319750.3,423.0,-0.95,"18 April, 2024"
GVL,Green Ventures Limited,124,Rs. 428.0,Rs. 412.1,Rs. 428.0,9.0,5998,2515272.0,419.0,2.15,"21 April, 2024"
GVL,Green Ventures Limited,110,Rs. 428.0,Rs. 415.0,Rs. 424.0,-4.0,8216,3463893.4,428.0,-0.93,"22 April, 2024"
GVL,Green Ventures Limited,84,Rs. 427.8,Rs. 415.6,Rs. 420.0,-4.0,1890,791640.0,424.0,-0.94,"24 April, 2024"
GVL,Green Ventures Limited,108,Rs. 420.0,Rs. 413.0,Rs. 420.0,0.0,3956,1644912.6,420.0,0.0,"25 April, 2024"
GVL,Green Ventures Limited,143,Rs. 428.0,Rs. 407.7,Rs. 415.0,-5.0,10195,4223427.5,420.0,-1.19,"28 April, 2024"
GVL,Green Ventures Limited,121,Rs. 419.0,Rs. 410.2,Rs. 410.3,-4.7,3324,1371251.2,415.0,-1.13,"29 April, 2024"
GVL,Green Ventures Limited,220,Rs. 426.0,Rs. 402.4,Rs. 414.0,3.7,17671,7328366.6,410.3,0.9,"30 April, 2024"
GVL,Green Ventures Limited,126,Rs. 422.2,Rs. 413.8,Rs. 420.0,6.0,5251,2196913.2,414.0,1.45,"02 May, 2024"
GVL,Green Ventures Limited,204,Rs. 435.0,Rs. 419.9,Rs. 431.0,11.0,20569,8818677.2,420.0,2.62,"06 May, 2024"
GVL,Green Ventures Limited,160,Rs. 437.9,Rs. 423.1,Rs. 435.0,4.0,15863,6900796.4,431.0,0.93,"07 May, 2024"
GVL,Green Ventures Limited,151,Rs. 443.0,Rs. 426.3,Rs. 443.0,8.0,10463,4583660.0,435.0,1.84,"08 May, 2024"
GVL,Green Ventures Limited,174,Rs. 450.0,Rs. 441.2,Rs. 441.9,-1.1,23718,10545515.0,443.0,-0.25,"09 May, 2024"
GVL,Green Ventures Limited,140,Rs. 440.0,Rs. 429.0,Rs. 438.0,-3.9,8216,3567432.0,441.9,-0.88,"12 May, 2024"
GVL,Green Ventures Limited,73,Rs. 444.9,Rs. 428.0,Rs. 434.0,-4.0,3170,1365975.0,438.0,-0.91,"13 May, 2024"
GVL,Green Ventures Limited,322,Rs. 453.0,Rs. 433.5,Rs. 452.0,18.0,32158,14418529.3,434.0,4.15,"14 May, 2024"
GVL,Green Ventures Limited,116,Rs. 460.0,Rs. 441.4,Rs. 444.0,-8.0,4360,1957994.0,452.0,-1.77,"15 May, 2024"
GVL,Green Ventures Limited,112,Rs. 449.0,Rs. 436.7,Rs. 441.5,-2.5,8287,3658064.0,444.0,-0.56,"16 May, 2024"
GVL,Green Ventures Limited,170,Rs. 450.3,Rs. 432.7,Rs. 446.0,4.5,8469,3761876.9,441.5,1.02,"19 May, 2024"
GVL,Green Ventures Limited,186,Rs. 460.0,Rs. 440.0,Rs. 449.0,3.0,10357,4658785.5,446.0,0.67,"20 May, 2024"
GVL,Green Ventures Limited,241,Rs. 458.0,Rs. 445.0,Rs. 454.8,5.8,18404,8350633.5,449.0,1.29,"21 May, 2024"
GVL,Green Ventures Limited,176,Rs. 456.0,Rs. 444.0,Rs. 444.0,-10.8,12634,5691836.4,454.8,-2.37,"22 May, 2024"
GVL,Green Ventures Limited,242,Rs. 444.0,Rs. 427.5,Rs. 438.0,-6.0,18263,7909103.1,444.0,-1.35,"26 May, 2024"
GVL,Green Ventures Limited,228,Rs. 440.0,Rs. 430.0,Rs. 439.0,1.0,12196,5280255.0,438.0,0.23,"27 May, 2024"
GVL,Green Ventures Limited,265,Rs. 455.0,Rs. 433.2,Rs. 435.0,-4.0,23857,10552349.8,439.0,-0.91,"29 May, 2024"
GVL,Green Ventures Limited,279,Rs. 465.0,Rs. 427.0,Rs. 465.0,30.0,25974,11589521.0,435.0,6.9,"30 May, 2024"
GVL,Green Ventures Limited,778,Rs. 485.0,Rs. 452.1,Rs. 485.0,20.0,96453,45791763.7,465.0,4.3,"02 June, 2024"
GVL,Green Ventures Limited,1230,Rs. 508.6,Rs. 475.3,Rs. 508.0,23.0,249198,124066630.0,485.0,4.74,"03 June, 2024"
GVL,Green Ventures Limited,615,Rs. 518.0,Rs. 496.9,Rs. 497.0,-11.0,90506,45830518.7,508.0,-2.17,"04 June, 2024"
GVL,Green Ventures Limited,387,Rs. 502.8,Rs. 486.0,Rs. 500.0,3.0,54126,26721620.6,497.0,0.6,"05 June, 2024"
GVL,Green Ventures Limited,503,Rs. 506.9,Rs. 491.1,Rs. 505.0,5.0,75393,37577642.7,500.0,1.0,"06 June, 2024"
GVL,Green Ventures Limited,419,Rs. 508.0,Rs. 488.0,Rs. 499.0,-6.0,85895,42437407.0,505.0,-1.19,"09 June, 2024"
GVL,Green Ventures Limited,1015,Rs. 533.0,Rs. 497.0,Rs. 533.0,34.0,175272,90279019.8,499.0,6.81,"10 June, 2024"
GVL,Green Ventures Limited,1014,Rs. 586.3,Rs. 515.0,Rs. 586.3,53.3,145197,81300823.9,533.0,10.0,"11 June, 2024"
GVL,Green Ventures Limited,532,Rs. 598.0,Rs. 561.0,Rs. 570.0,-16.3,75113,42631779.2,586.3,-2.78,"12 June, 2024"
GVL,Green Ventures Limited,504,Rs. 575.0,Rs. 558.7,Rs. 562.2,-7.8,69322,39285685.8,570.0,-1.37,"13 June, 2024"
GVL,Green Ventures Limited,445,Rs. 572.0,Rs. 546.0,Rs. 555.0,-7.2,57237,32200013.0,562.2,-1.28,"16 June, 2024"
GVL,Green Ventures Limited,373,Rs. 565.0,Rs. 544.0,Rs. 548.8,-6.2,41662,22942326.5,555.0,-1.12,"18 June, 2024"
GVL,Green Ventures Limited,312,Rs. 560.0,Rs. 545.0,Rs. 550.0,1.2,29297,16169732.1,548.8,0.22,"19 June, 2024"
GVL,Green Ventures Limited,368,Rs. 578.0,Rs. 545.2,Rs. 578.0,28.0,63470,35156387.2,550.0,5.09,"20 June, 2024"
GVL,Green Ventures Limited,367,Rs. 580.0,Rs. 557.1,Rs. 565.0,-13.0,60584,34358482.5,578.0,-2.25,"23 June, 2024"
GVL,Green Ventures Limited,847,Rs. 596.8,Rs. 554.0,Rs. 596.0,31.0,136034,79422401.7,565.0,5.49,"24 June, 2024"
GVL,Green Ventures Limited,429,Rs. 605.0,Rs. 587.0,Rs. 597.0,1.0,86635,51353255.0,596.0,0.17,"25 June, 2024"
GVL,Green Ventures Limited,649,Rs. 609.5,Rs. 585.2,Rs. 609.5,12.5,111110,66545359.3,597.0,2.09,"26 June, 2024"
GVL,Green Ventures Limited,391,Rs. 624.0,Rs. 595.0,Rs. 608.0,-1.5,39005,23445911.2,609.5,-0.25,"27 June, 2024"
GVL,Green Ventures Limited,233,Rs. 605.0,Rs. 582.2,Rs. 582.2,-25.8,33132,19561835.3,608.0,-4.24,"30 June, 2024"
GVL,Green Ventures Limited,288,Rs. 593.8,Rs. 574.0,Rs. 587.9,5.7,39428,22863200.6,582.2,0.98,"01 July, 2024"
GVL,Green Ventures Limited,304,Rs. 635.4,Rs. 580.0,Rs. 592.0,4.1,48007,28381313.4,587.9,0.7,"02 July, 2024"
GVL,Green Ventures Limited,251,Rs. 600.8,Rs. 582.0,Rs. 594.0,2.0,22511,13206757.6,592.0,0.34,"03 July, 2024"
GVL,Green Ventures Limited,292,Rs. 600.0,Rs. 578.0,Rs. 591.0,-3.0,25255,14950197.2,594.0,-0.51,"04 July, 2024"
GVL,Green Ventures Limited,309,Rs. 600.0,Rs. 574.3,Rs. 578.0,-13.0,25625,14901040.8,591.0,-2.2,"07 July, 2024"
GVL,Green Ventures Limited,211,Rs. 589.0,Rs. 567.6,Rs. 581.1,3.1,23981,13819582.4,578.0,0.54,"08 July, 2024"
GVL,Green Ventures Limited,264,Rs. 599.7,Rs. 566.5,Rs. 599.0,17.9,25319,14739856.0,581.1,3.08,"09 July, 2024"
GVL,Green Ventures Limited,353,Rs. 623.0,Rs. 577.0,Rs. 600.0,1.0,31241,18611463.3,599.0,0.17,"10 July, 2024"
GVL,Green Ventures Limited,470,Rs. 636.4,Rs. 575.8,Rs. 590.0,-10.0,130647,78085767.4,600.0,-1.67,"11 July, 2024"
GVL,Green Ventures Limited,568,Rs. 627.0,Rs. 568.5,Rs. 620.0,30.0,99775,60869889.4,590.0,5.08,"14 July, 2024"
GVL,Green Ventures Limited,624,Rs. 657.5,Rs. 608.0,Rs. 649.0,4.0,99171,62624379.1,645.0,0.62,"16 July, 2024"
GVL,Green Ventures Limited,710,Rs. 669.0,Rs. 620.6,Rs. 669.0,20.0,121615,78478113.5,649.0,3.08,"17 July, 2024"
GVL,Green Ventures Limited,849,Rs. 699.9,Rs. 613.0,Rs. 672.1,3.1,163912,110297207.1,669.0,0.46,"18 July, 2024"
GVL,Green Ventures Limited,618,Rs. 678.0,Rs. 627.2,Rs. 646.7,-25.4,82759,53357663.6,672.1,-3.78,"21 July, 2024"
GVL,Green Ventures Limited,560,Rs. 649.0,Rs. 622.0,Rs. 630.0,-16.7,61068,38419748.3,646.7,-2.58,"22 July, 2024"
GVL,Green Ventures Limited,558,Rs. 655.0,Rs. 618.0,Rs. 633.0,3.0,105474,67069521.2,630.0,0.48,"23 July, 2024"
GVL,Green Ventures Limited,541,Rs. 635.0,Rs. 616.3,Rs. 620.0,-13.0,50216,31445774.3,633.0,-2.05,"24 July, 2024"
GVL,Green Ventures Limited,562,Rs. 624.7,Rs. 604.7,Rs. 610.0,-10.0,52525,32219106.0,620.0,-1.61,"25 July, 2024"
GVL,Green Ventures Limited,794,Rs. 653.8,Rs. 624.0,Rs. 645.0,11.0,100171,63827662.8,634.0,1.74,"30 July, 2024"
GVL,Green Ventures Limited,711,Rs. 653.0,Rs. 625.0,Rs. 633.0,-12.0,78474,50112459.4,645.0,-1.86,"31 July, 2024"
GVL,Green Ventures Limited,616,Rs. 640.0,Rs. 612.0,Rs. 613.5,-19.5,58858,36678211.8,633.0,-3.08,"01 August, 2024"
GVL,Green Ventures Limited,813,Rs. 632.0,Rs. 601.0,Rs. 629.8,16.3,66094,40984566.1,613.5,2.66,"05 August, 2024"
GVL,Green Ventures Limited,625,Rs. 638.9,Rs. 600.0,Rs. 605.0,-24.8,63272,39244171.2,629.8,-3.94,"06 August, 2024"
GVL,Green Ventures Limited,651,Rs. 630.0,Rs. 592.0,Rs. 627.0,22.0,39211,24137180.5,605.0,3.64,"07 August, 2024"
GVL,Green Ventures Limited,459,Rs. 627.1,Rs. 609.0,Rs. 614.0,-13.0,36024,22208060.4,627.0,-2.07,"08 August, 2024"
GVL,Green Ventures Limited,859,Rs. 635.0,Rs. 608.1,Rs. 622.0,8.0,72281,45009368.1,614.0,1.3,"11 August, 2024"
GVL,Green Ventures Limited,1162,Rs. 648.0,Rs. 611.0,Rs. 645.0,23.0,101765,64792717.0,622.0,3.7,"12 August, 2024"
GVL,Green Ventures Limited,563,Rs. 655.0,Rs. 620.0,Rs. 626.9,-18.1,42333,26692206.2,645.0,-2.81,"13 August, 2024"
GVL,Green Ventures Limited,540,Rs. 630.0,Rs. 615.2,Rs. 626.0,-0.9,44567,27777186.4,626.9,-0.14,"14 August, 2024"
GVL,Green Ventures Limited,743,Rs. 638.0,Rs. 613.5,Rs. 614.1,-11.9,53863,33461149.4,626.0,-1.9,"15 August, 2024"
GVL,Green Ventures Limited,697,Rs. 628.0,Rs. 597.0,Rs. 598.0,-16.1,44984,27186745.6,614.1,-2.62,"18 August, 2024"
GVL,Green Ventures Limited,575,Rs. 612.0,Rs. 588.3,Rs. 600.0,2.0,35577,21262890.4,598.0,0.33,"21 August, 2024"
GVL,Green Ventures Limited,628,Rs. 609.9,Rs. 588.0,Rs. 588.0,-12.0,37616,22414485.5,600.0,-2.0,"22 August, 2024"
GVL,Green Ventures Limited,455,Rs. 599.7,Rs. 576.0,Rs. 580.0,-8.0,21475,12484396.5,588.0,-1.36,"25 August, 2024"
GVL,Green Ventures Limited,537,Rs. 600.0,Rs. 569.0,Rs. 574.0,-6.0,31386,18088516.0,580.0,-1.03,"27 August, 2024"
GVL,Green Ventures Limited,341,Rs. 590.5,Rs. 560.0,Rs. 565.0,-9.0,18799,10777792.6,574.0,-1.57,"28 August, 2024"
GVL,Green Ventures Limited,308,Rs. 579.3,Rs. 556.3,Rs. 558.0,-7.0,26681,14970537.0,565.0,-1.24,"29 August, 2024"
GVL,Green Ventures Limited,306,Rs. 569.0,Rs. 533.2,Rs. 535.5,-22.5,25422,13788342.9,558.0,-4.03,"01 September, 2024"
GVL,Green Ventures Limited,380,Rs. 555.9,Rs. 530.1,Rs. 552.9,17.4,23589,12905478.8,535.5,3.25,"02 September, 2024"
GVL,Green Ventures Limited,255,Rs. 563.0,Rs. 542.0,Rs. 552.9,0.0,13910,7667275.0,552.9,0.0,"03 September, 2024"
GVL,Green Ventures Limited,301,Rs. 563.9,Rs. 521.1,Rs. 535.8,-17.1,33325,17781683.0,552.9,-3.09,"04 September, 2024"
GVL,Green Ventures Limited,228,Rs. 546.0,Rs. 517.1,Rs. 522.0,-13.8,22428,11726759.2,535.8,-2.58,"05 September, 2024"
GVL,Green Ventures Limited,266,Rs. 533.0,Rs. 512.8,Rs. 512.8,-9.2,17079,8938683.6,522.0,-1.76,"08 September, 2024"
GVL,Green Ventures Limited,263,Rs. 515.0,Rs. 500.0,Rs. 502.0,-10.8,24326,12300255.9,512.8,-2.11,"09 September, 2024"
GVL,Green Ventures Limited,286,Rs. 519.0,Rs. 495.0,Rs. 504.9,2.9,20933,10520021.8,502.0,0.58,"10 September, 2024"
GVL,Green Ventures Limited,239,Rs. 510.0,Rs. 492.0,Rs. 500.0,-4.9,28600,14286318.8,504.9,-0.97,"11 September, 2024"
GVL,Green Ventures Limited,783,Rs. 550.0,Rs. 508.8,Rs. 550.0,50.0,77854,41792972.1,500.0,10.0,"12 September, 2024"
GVL,Green Ventures Limited,903,Rs. 590.0,Rs. 555.7,Rs. 585.0,35.0,118927,68457359.5,550.0,6.36,"15 September, 2024"
GVL,Green Ventures Limited,758,Rs. 621.0,Rs. 559.0,Rs. 605.0,20.0,73460,43465159.2,585.0,3.42,"16 September, 2024"
GVL,Green Ventures Limited,585,Rs. 617.1,Rs. 558.0,Rs. 606.9,1.9,58575,34682997.3,605.0,0.31,"18 September, 2024"
GVL,Green Ventures Limited,456,Rs. 619.0,Rs. 550.9,Rs. 596.0,-10.9,48673,28474558.0,606.9,-1.8,"22 September, 2024"
GVL,Green Ventures Limited,339,Rs. 595.8,Rs. 550.8,Rs. 595.8,-0.2,44280,25115898.2,596.0,-0.03,"23 September, 2024"
GVL,Green Ventures Limited,255,Rs. 601.7,Rs. 541.0,Rs. 571.0,-24.8,20187,11420733.0,595.8,-4.16,"24 September, 2024"
GVL,Green Ventures Limited,323,Rs. 596.7,Rs. 549.0,Rs. 590.0,19.0,32884,18866109.2,571.0,3.33,"25 September, 2024"
GVL,Green Ventures Limited,445,Rs. 591.6,Rs. 531.0,Rs. 531.0,-59.0,85264,46461037.7,590.0,-10.0,"26 September, 2024"
GVL,Green Ventures Limited,321,Rs. 540.0,Rs. 494.9,Rs. 527.0,-4.0,38787,19772695.5,531.0,-0.75,"29 September, 2024"
GVL,Green Ventures Limited,177,Rs. 537.9,Rs. 508.2,Rs. 537.0,10.0,15384,8061353.2,527.0,1.9,"30 September, 2024"
GVL,Green Ventures Limited,327,Rs. 564.0,Rs. 521.0,Rs. 562.0,25.0,28539,15731960.2,537.0,4.66,"01 October, 2024"
GVL,Green Ventures Limited,238,Rs. 572.9,Rs. 541.1,Rs. 552.0,-10.0,27807,15466588.8,562.0,-1.78,"02 October, 2024"
GVL,Green Ventures Limited,195,Rs. 563.0,Rs. 533.2,Rs. 561.0,9.0,12954,7116848.3,552.0,1.63,"06 October, 2024"
GVL,Green Ventures Limited,198,Rs. 572.2,Rs. 549.0,Rs. 563.0,2.0,21918,12267293.9,561.0,0.36,"07 October, 2024"
GVL,Green Ventures Limited,127,Rs. 569.9,Rs. 542.7,Rs. 559.0,-4.0,17063,9401519.7,563.0,-0.71,"08 October, 2024"
GVL,Green Ventures Limited,67,Rs. 561.0,Rs. 547.1,Rs. 556.0,-3.0,7431,4091138.1,559.0,-0.54,"09 October, 2024"
GVL,Green Ventures Limited,65,Rs. 567.1,Rs. 546.8,Rs. 555.1,-0.9,17135,9510631.5,556.0,-0.16,"15 October, 2024"
GVL,Green Ventures Limited,194,Rs. 566.0,Rs. 543.7,Rs. 566.0,10.9,14623,8179633.9,555.1,1.96,"16 October, 2024"
GVL,Green Ventures Limited,125,Rs. 565.0,Rs. 554.8,Rs. 557.0,-9.0,8630,4826014.6,566.0,-1.59,"17 October, 2024"
GVL,Green Ventures Limited,145,Rs. 579.0,Rs. 540.2,Rs. 550.0,-7.0,15352,8466133.9,557.0,-1.26,"20 October, 2024"
GVL,Green Ventures Limited,150,Rs. 561.0,Rs. 533.0,Rs. 534.0,-16.0,19116,10293381.8,550.0,-2.91,"21 October, 2024"
GVL,Green Ventures Limited,194,Rs. 560.5,Rs. 526.2,Rs. 560.5,26.5,26881,14505871.3,534.0,4.96,"22 October, 2024"
GVL,Green Ventures Limited,299,Rs. 571.7,Rs. 507.7,Rs. 538.5,-22.0,54483,28573398.1,560.5,-3.93,"23 October, 2024"
GVL,Green Ventures Limited,194,Rs. 539.0,Rs. 513.7,Rs. 523.4,-15.1,33548,17428666.4,538.5,-2.8,"24 October, 2024"
GVL,Green Ventures Limited,141,Rs. 531.9,Rs. 518.0,Rs. 519.1,-4.3,13604,7108232.7,523.4,-0.82,"27 October, 2024"
GVL,Green Ventures Limited,173,Rs. 532.0,Rs. 520.1,Rs. 529.0,9.9,14604,7714595.9,519.1,1.91,"28 October, 2024"
GVL,Green Ventures Limited,167,Rs. 540.0,Rs. 524.0,Rs. 540.0,11.0,20432,10950260.2,529.0,2.08,"29 October, 2024"
GVL,Green Ventures Limited,106,Rs. 550.0,Rs. 535.1,Rs. 540.0,0.0,9475,5112385.7,540.0,0.0,"30 October, 2024"
GVL,Green Ventures Limited,163,Rs. 556.5,Rs. 533.5,Rs. 541.2,1.2,13489,7384510.4,540.0,0.22,"05 November, 2024"
GVL,Green Ventures Limited,179,Rs. 555.9,Rs. 535.0,Rs. 550.0,8.8,25917,14229569.0,541.2,1.63,"06 November, 2024"
GVL,Green Ventures Limited,547,Rs. 594.0,Rs. 555.2,Rs. 590.0,40.0,68515,39705122.0,550.0,7.27,"10 November, 2024"
GVL,Green Ventures Limited,319,Rs. 601.8,Rs. 565.0,Rs. 576.0,-14.0,56435,32523549.0,590.0,-2.37,"11 November, 2024"
GVL,Green Ventures Limited,185,Rs. 583.0,Rs. 564.0,Rs. 565.0,-11.0,14205,8103818.9,576.0,-1.91,"12 November, 2024"
GVL,Green Ventures Limited,192,Rs. 573.0,Rs. 560.0,Rs. 565.0,0.0,28346,16051224.0,565.0,0.0,"13 November, 2024"
GVL,Green Ventures Limited,260,Rs. 582.0,Rs. 563.3,Rs. 578.0,13.0,26244,15081173.0,565.0,2.3,"14 November, 2024"
GVL,Green Ventures Limited,412,Rs. 598.8,Rs. 576.0,Rs. 584.0,6.0,41275,24370943.1,578.0,1.04,"17 November, 2024"
GVL,Green Ventures Limited,264,Rs. 588.5,Rs. 552.0,Rs. 562.0,-22.0,22738,12976851.6,584.0,-3.77,"19 November, 2024"
GVL,Green Ventures Limited,175,Rs. 570.0,Rs. 553.0,Rs. 570.0,8.0,16551,9368280.0,562.0,1.42,"20 November, 2024"
GVL,Green Ventures Limited,168,Rs. 573.0,Rs. 555.0,Rs. 557.0,-13.0,12701,7129195.0,570.0,-2.28,"21 November, 2024"
GVL,Green Ventures Limited,159,Rs. 562.0,Rs. 543.0,Rs. 550.0,0.0,12719,7034717.9,550.0,0.0,"25 November, 2024"
GVL,Green Ventures Limited,355,Rs. 592.6,Rs. 549.0,Rs. 586.0,36.0,43715,25190771.2,550.0,6.55,"26 November, 2024"
GVL,Green Ventures Limited,417,Rs. 598.0,Rs. 574.3,Rs. 592.0,6.0,52841,31218688.0,586.0,1.02,"27 November, 2024"
GVL,Green Ventures Limited,259,Rs. 596.0,Rs. 578.0,Rs. 587.9,-4.1,23279,13591375.6,592.0,-0.69,"28 November, 2024"
GVL,Green Ventures Limited,240,Rs. 599.6,Rs. 565.0,Rs. 571.1,-16.8,22726,13031518.3,587.9,-2.86,"01 December, 2024"
GVL,Green Ventures Limited,233,Rs. 582.4,Rs. 563.0,Rs. 566.0,-5.1,21593,12325266.4,571.1,-0.89,"02 December, 2024"
GVL,Green Ventures Limited,231,Rs. 577.0,Rs. 568.0,Rs. 569.9,3.9,20112,11515387.3,566.0,0.69,"03 December, 2024"
GVL,Green Ventures Limited,356,Rs. 583.0,Rs. 565.0,Rs. 579.0,9.1,34764,20052955.0,569.9,1.6,"04 December, 2024"
GVL,Green Ventures Limited,131,Rs. 575.0,Rs. 560.3,Rs. 568.0,-11.0,9988,5665954.0,579.0,-1.9,"05 December, 2024"
GVL,Green Ventures Limited,219,Rs. 573.2,Rs. 545.0,Rs. 550.0,-18.0,22955,12687275.3,568.0,-3.17,"08 December, 2024"
GVL,Green Ventures Limited,150,Rs. 565.0,Rs. 540.0,Rs. 546.0,-4.0,11319,6237793.9,550.0,-0.73,"09 December, 2024"
GVL,Green Ventures Limited,132,Rs. 557.0,Rs. 545.0,Rs. 545.0,-1.0,7981,4380255.0,546.0,-0.18,"10 December, 2024"
GVL,Green Ventures Limited,164,Rs. 567.0,Rs. 528.0,Rs. 552.0,7.0,12390,6813012.0,545.0,1.28,"11 December, 2024"
GVL,Green Ventures Limited,178,Rs. 565.0,Rs. 543.3,Rs. 547.0,-5.0,16276,9060202.8,552.0,-0.91,"12 December, 2024"
GVL,Green Ventures Limited,167,Rs. 550.0,Rs. 531.0,Rs. 536.8,-10.2,12340,6630071.1,547.0,-1.86,"16 December, 2024"
GVL,Green Ventures Limited,102,Rs. 546.7,Rs. 532.0,Rs. 532.0,-4.8,6326,3402411.5,536.8,-0.89,"17 December, 2024"
GVL,Green Ventures Limited,126,Rs. 545.7,Rs. 534.1,Rs. 536.3,4.3,6542,3521782.2,532.0,0.81,"18 December, 2024"
GVL,Green Ventures Limited,115,Rs. 547.0,Rs. 526.3,Rs. 532.0,-4.3,10674,5665476.8,536.3,-0.8,"19 December, 2024"
GVL,Green Ventures Limited,189,Rs. 550.0,Rs. 531.0,Rs. 545.0,13.0,14371,7810230.0,532.0,2.44,"22 December, 2024"
GVL,Green Ventures Limited,157,Rs. 552.4,Rs. 546.0,Rs. 550.0,5.0,13889,7625695.8,545.0,0.92,"23 December, 2024"
