Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
RNLI,Reliable Nepal Life Insurance Limited,734,Rs. 451.6,Rs. 443.0,Rs. 445.6,0.6,41407,18498751.9,445.0,0.13,"09 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1021,Rs. 457.9,Rs. 443.0,Rs. 455.3,9.7,71847,32617857.0,445.6,2.18,"10 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1223,Rs. 466.0,Rs. 456.0,Rs. 463.0,7.7,77138,35624943.7,455.3,1.69,"11 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1024,Rs. 490.0,Rs. 463.0,Rs. 469.1,6.1,63941,30177930.9,463.0,1.32,"14 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1140,Rs. 473.8,Rs. 450.0,Rs. 472.0,14.0,74627,34806157.3,458.0,3.06,"16 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1428,Rs. 488.0,Rs. 474.0,Rs. 486.0,14.0,104184,50111029.3,472.0,2.97,"17 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1852,Rs. 501.5,Rs. 477.5,Rs. 486.8,0.8,178524,87461764.7,486.0,0.16,"18 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1743,Rs. 503.0,Rs. 479.0,Rs. 495.0,8.2,152468,75713084.2,486.8,1.68,"21 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1890,Rs. 508.0,Rs. 485.2,Rs. 506.0,11.0,214796,106398874.2,495.0,2.22,"22 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2296,Rs. 532.0,Rs. 498.0,Rs. 527.0,21.0,181734,94003668.1,506.0,4.15,"23 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2024,Rs. 540.6,Rs. 512.0,Rs. 519.0,-8.0,200145,104309860.9,527.0,-1.52,"24 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1741,Rs. 529.0,Rs. 507.0,Rs. 517.0,-2.0,114543,59170472.4,519.0,-0.39,"25 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2022,Rs. 526.3,Rs. 500.0,Rs. 513.6,-2.4,121846,62302978.8,516.0,-0.47,"30 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2998,Rs. 535.9,Rs. 518.0,Rs. 532.0,18.4,255491,135176128.5,513.6,3.58,"31 July, 2024"
RNLI,Reliable Nepal Life Insurance Limited,3458,Rs. 570.0,Rs. 531.0,Rs. 548.0,16.0,396350,220003005.79,532.0,3.01,"01 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,3091,Rs. 570.0,Rs. 547.0,Rs. 565.0,17.0,245524,136793587.2,548.0,3.1,"05 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2640,Rs. 568.0,Rs. 521.6,Rs. 527.0,-38.0,224897,121902454.1,565.0,-6.73,"06 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2676,Rs. 545.8,Rs. 518.1,Rs. 542.0,15.0,136248,72893532.9,527.0,2.85,"07 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2294,Rs. 561.0,Rs. 537.1,Rs. 538.1,-3.9,200111,108950624.6,542.0,-0.72,"08 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,3231,Rs. 563.9,Rs. 527.4,Rs. 560.0,21.9,212949,118097583.0,538.1,4.07,"11 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,3687,Rs. 600.1,Rs. 567.0,Rs. 587.0,27.0,271072,157976606.9,560.0,4.82,"12 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2455,Rs. 599.0,Rs. 570.0,Rs. 580.0,-7.0,183611,107225319.5,587.0,-1.19,"13 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2194,Rs. 590.0,Rs. 565.0,Rs. 588.0,8.0,120483,69446489.3,580.0,1.38,"14 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2891,Rs. 594.0,Rs. 575.0,Rs. 578.1,-9.9,209568,121842027.5,588.0,-1.68,"15 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2730,Rs. 591.0,Rs. 568.1,Rs. 572.0,-6.1,179319,103511841.5,578.1,-1.06,"18 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2111,Rs. 580.0,Rs. 560.7,Rs. 561.0,-11.0,88457,50053605.0,572.0,-1.92,"21 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2436,Rs. 571.0,Rs. 557.0,Rs. 560.0,-1.0,101945,57464148.2,561.0,-0.18,"22 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1987,Rs. 571.0,Rs. 545.0,Rs. 549.0,-11.0,101514,56375078.2,560.0,-1.96,"25 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,2670,Rs. 550.0,Rs. 520.0,Rs. 525.0,-24.0,156761,83373029.5,549.0,-4.37,"27 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1676,Rs. 542.0,Rs. 516.2,Rs. 530.0,5.0,99903,52624353.0,525.0,0.95,"28 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1416,Rs. 536.0,Rs. 513.0,Rs. 521.0,-9.0,67090,34980248.0,530.0,-1.7,"29 August, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1386,Rs. 526.0,Rs. 510.0,Rs. 515.0,-6.0,64746,33416939.0,521.0,-1.15,"01 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1589,Rs. 535.0,Rs. 511.0,Rs. 534.0,19.0,82977,43624335.8,515.0,3.69,"02 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1443,Rs. 548.0,Rs. 527.4,Rs. 540.0,6.0,107354,57846740.3,534.0,1.12,"03 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1054,Rs. 545.0,Rs. 518.1,Rs. 522.0,-18.0,97555,51774464.9,540.0,-3.33,"04 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,762,Rs. 526.3,Rs. 512.2,Rs. 525.0,3.0,52569,27211127.6,522.0,0.57,"05 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,825,Rs. 525.0,Rs. 513.1,Rs. 516.0,-9.0,35272,18303284.9,525.0,-1.71,"08 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,949,Rs. 515.0,Rs. 500.0,Rs. 504.0,-12.0,62063,31301267.9,516.0,-2.33,"09 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,895,Rs. 510.0,Rs. 499.0,Rs. 500.0,-4.0,44392,22310594.2,504.0,-0.79,"10 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,814,Rs. 503.0,Rs. 491.0,Rs. 494.0,-6.0,40293,20072190.2,500.0,-1.2,"11 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,833,Rs. 508.9,Rs. 490.1,Rs. 506.0,12.0,28805,14396594.2,494.0,2.43,"12 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,851,Rs. 516.0,Rs. 492.0,Rs. 498.0,-8.0,59903,30104760.9,506.0,-1.58,"15 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,608,Rs. 497.9,Rs. 485.0,Rs. 487.0,-11.0,31018,15192438.1,498.0,-2.21,"16 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,745,Rs. 500.0,Rs. 481.0,Rs. 481.0,-6.0,43371,21030479.1,487.0,-1.23,"18 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,737,Rs. 499.8,Rs. 478.7,Rs. 483.9,2.9,26796,12961791.5,481.0,0.6,"22 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,591,Rs. 483.0,Rs. 473.0,Rs. 474.0,-9.9,28974,13815565.5,483.9,-2.05,"23 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,691,Rs. 479.0,Rs. 468.0,Rs. 470.2,-3.8,35339,16658707.6,474.0,-0.8,"24 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,598,Rs. 480.0,Rs. 466.2,Rs. 475.0,4.8,24635,11666449.6,470.2,1.02,"25 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,466,Rs. 483.4,Rs. 471.0,Rs. 471.2,-3.8,25538,12071615.9,475.0,-0.8,"26 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,450,Rs. 470.6,Rs. 463.1,Rs. 468.0,-3.2,15811,7367944.9,471.2,-0.68,"29 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,430,Rs. 479.4,Rs. 460.1,Rs. 475.2,7.2,14793,7007162.9,468.0,1.54,"30 September, 2024"
RNLI,Reliable Nepal Life Insurance Limited,627,Rs. 495.0,Rs. 472.0,Rs. 495.0,19.8,29910,14596643.3,475.2,4.17,"01 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,522,Rs. 503.0,Rs. 485.1,Rs. 498.5,3.5,34539,17035740.5,495.0,0.71,"02 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,633,Rs. 506.0,Rs. 488.8,Rs. 506.0,7.5,25131,12573032.8,498.5,1.5,"06 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,496,Rs. 515.0,Rs. 506.2,Rs. 510.0,4.0,41456,21218192.9,506.0,0.79,"07 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,261,Rs. 512.9,Rs. 497.1,Rs. 500.0,-10.0,20798,10452001.4,510.0,-1.96,"08 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,199,Rs. 504.8,Rs. 490.3,Rs. 502.0,2.0,15526,7718498.4,500.0,0.4,"09 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,269,Rs. 510.0,Rs. 496.0,Rs. 507.8,5.8,9759,4942185.3,502.0,1.16,"15 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,499,Rs. 517.5,Rs. 506.0,Rs. 512.2,4.4,26041,13376203.4,507.8,0.87,"16 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,615,Rs. 520.0,Rs. 508.5,Rs. 514.0,1.8,38152,19638056.2,512.2,0.35,"17 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,664,Rs. 516.0,Rs. 500.0,Rs. 505.0,-9.0,42842,21760871.2,514.0,-1.75,"20 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,574,Rs. 505.0,Rs. 493.0,Rs. 496.0,-9.0,40000,19862584.9,505.0,-1.78,"21 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,583,Rs. 500.0,Rs. 484.0,Rs. 494.0,-2.0,62021,30534474.7,496.0,-0.4,"22 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,501,Rs. 514.0,Rs. 494.0,Rs. 497.0,3.0,27266,13531656.8,494.0,0.61,"23 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,421,Rs. 495.0,Rs. 489.0,Rs. 490.0,-7.0,14570,7161638.6,497.0,-1.41,"24 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,592,Rs. 510.0,Rs. 485.2,Rs. 495.6,5.6,25444,12670019.9,490.0,1.14,"27 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,504,Rs. 505.0,Rs. 495.0,Rs. 501.0,5.4,29286,14686406.7,495.6,1.09,"28 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,617,Rs. 515.0,Rs. 498.0,Rs. 509.2,8.2,40082,20360209.9,501.0,1.64,"29 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,369,Rs. 517.9,Rs. 505.2,Rs. 510.4,1.2,29858,15254175.3,509.2,0.24,"30 October, 2024"
RNLI,Reliable Nepal Life Insurance Limited,481,Rs. 518.0,Rs. 505.2,Rs. 513.9,3.5,22017,11293995.4,510.4,0.69,"05 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,598,Rs. 523.9,Rs. 512.2,Rs. 517.0,3.1,45572,23563080.1,513.9,0.6,"06 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1095,Rs. 545.0,Rs. 514.0,Rs. 535.0,18.0,67584,35915421.8,517.0,3.48,"10 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,947,Rs. 549.9,Rs. 526.1,Rs. 537.0,2.0,95279,51348174.9,535.0,0.37,"11 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,602,Rs. 546.0,Rs. 527.1,Rs. 531.0,-6.0,38778,20658914.9,537.0,-1.12,"12 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,523,Rs. 531.0,Rs. 520.4,Rs. 524.8,-6.2,40924,21481292.8,531.0,-1.17,"13 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,826,Rs. 535.0,Rs. 515.1,Rs. 530.0,5.2,47050,24880449.6,524.8,0.99,"14 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,1029,Rs. 551.0,Rs. 535.1,Rs. 537.0,7.0,80827,43607377.1,530.0,1.32,"17 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,737,Rs. 547.0,Rs. 520.3,Rs. 522.9,-14.1,58069,30663073.2,537.0,-2.63,"19 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,562,Rs. 525.0,Rs. 516.0,Rs. 519.0,-3.9,33315,17324936.2,522.9,-0.75,"20 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,566,Rs. 524.0,Rs. 511.0,Rs. 512.0,-7.0,41105,21247571.6,519.0,-1.35,"21 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,545,Rs. 513.6,Rs. 503.6,Rs. 509.0,1.0,24154,12291636.1,508.0,0.2,"25 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,567,Rs. 516.6,Rs. 505.0,Rs. 514.7,5.7,31414,16032699.8,509.0,1.12,"26 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,870,Rs. 542.0,Rs. 508.1,Rs. 528.0,13.3,48720,25560962.7,514.7,2.58,"27 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,485,Rs. 535.0,Rs. 517.5,Rs. 519.0,-9.0,32225,16862271.2,528.0,-1.7,"28 November, 2024"
RNLI,Reliable Nepal Life Insurance Limited,578,Rs. 517.0,Rs. 511.0,Rs. 516.5,-2.5,29970,15418514.1,519.0,-0.48,"01 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,733,Rs. 526.0,Rs. 510.0,Rs. 520.0,3.5,38879,20192753.5,516.5,0.68,"02 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,638,Rs. 528.4,Rs. 515.0,Rs. 517.0,-3.0,41703,21773507.2,520.0,-0.58,"03 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,908,Rs. 530.0,Rs. 514.2,Rs. 523.0,6.0,56469,29594945.3,517.0,1.16,"04 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,604,Rs. 526.5,Rs. 518.0,Rs. 521.0,-2.0,54710,28558537.0,523.0,-0.38,"05 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,595,Rs. 524.9,Rs. 511.1,Rs. 515.9,-5.1,52931,27288180.5,521.0,-0.98,"08 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,476,Rs. 520.1,Rs. 512.0,Rs. 516.0,0.1,44413,22887073.1,515.9,0.02,"09 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,417,Rs. 526.3,Rs. 512.0,Rs. 513.5,-2.5,23492,12118799.4,516.0,-0.48,"10 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,409,Rs. 523.0,Rs. 508.0,Rs. 520.0,6.5,22016,11302114.7,513.5,1.27,"11 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,501,Rs. 522.2,Rs. 512.0,Rs. 513.1,-6.9,34927,18055168.4,520.0,-1.33,"12 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,449,Rs. 513.0,Rs. 505.3,Rs. 506.9,-6.2,30117,15300578.8,513.1,-1.21,"16 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,433,Rs. 510.0,Rs. 500.3,Rs. 506.2,-0.7,17408,8813435.1,506.9,-0.14,"17 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,334,Rs. 510.0,Rs. 500.0,Rs. 505.0,-1.2,20015,10132549.2,506.2,-0.24,"18 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,444,Rs. 505.0,Rs. 499.5,Rs. 500.0,-5.0,50963,25530824.6,505.0,-0.99,"19 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,464,Rs. 504.0,Rs. 495.3,Rs. 495.3,-4.7,24847,12402211.7,500.0,-0.94,"22 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,449,Rs. 505.0,Rs. 492.3,Rs. 500.5,5.2,18605,9276879.0,495.3,1.05,"23 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,432,Rs. 507.0,Rs. 496.6,Rs. 503.8,3.3,22033,11075353.6,500.5,0.66,"24 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,409,Rs. 505.8,Rs. 495.1,Rs. 499.0,-4.8,18280,9134415.0,503.8,-0.95,"26 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,452,Rs. 500.0,Rs. 493.8,Rs. 495.8,-3.2,21638,10743057.7,499.0,-0.64,"29 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,428,Rs. 495.6,Rs. 485.9,Rs. 494.9,-0.9,25897,12683647.8,495.8,-0.18,"31 December, 2024"
RNLI,Reliable Nepal Life Insurance Limited,299,Rs. 495.0,Rs. 490.1,Rs. 494.8,-0.1,12359,6087119.6,494.9,-0.02,"01 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,412,Rs. 503.0,Rs. 492.1,Rs. 500.8,6.0,16004,7983531.9,494.8,1.21,"02 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,459,Rs. 501.0,Rs. 493.0,Rs. 498.2,-2.6,15619,7782730.5,500.8,-0.52,"05 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,690,Rs. 509.0,Rs. 497.0,Rs. 507.0,8.8,34052,17180735.6,498.2,1.77,"06 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,664,Rs. 516.0,Rs. 505.7,Rs. 515.0,8.0,47641,24367176.5,507.0,1.58,"07 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,632,Rs. 523.5,Rs. 512.1,Rs. 519.0,4.0,33319,17304335.4,515.0,0.78,"08 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,513,Rs. 518.0,Rs. 507.6,Rs. 510.0,-9.0,32872,16802071.4,519.0,-1.73,"09 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,385,Rs. 510.0,Rs. 506.2,Rs. 507.9,-2.1,15393,7808154.8,510.0,-0.41,"12 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,485,Rs. 512.9,Rs. 500.0,Rs. 509.0,1.1,29103,14678477.3,507.9,0.22,"13 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,497,Rs. 515.0,Rs. 502.0,Rs. 511.0,2.0,22572,11533621.2,509.0,0.39,"15 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,439,Rs. 514.9,Rs. 504.0,Rs. 513.0,2.0,18714,9515162.0,511.0,0.39,"16 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,602,Rs. 517.0,Rs. 503.0,Rs. 515.0,2.0,26260,13472675.5,513.0,0.39,"19 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,543,Rs. 520.0,Rs. 510.1,Rs. 515.5,0.5,31337,16178097.7,515.0,0.1,"20 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,787,Rs. 524.9,Rs. 506.1,Rs. 524.9,9.4,37482,19530748.0,515.5,1.82,"21 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,735,Rs. 529.0,Rs. 521.8,Rs. 526.8,1.9,55332,29113116.8,524.9,0.36,"22 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,750,Rs. 534.0,Rs. 521.2,Rs. 526.0,-0.8,49465,26100041.2,526.8,-0.15,"23 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,692,Rs. 530.0,Rs. 521.2,Rs. 522.5,-3.5,34774,18277801.5,526.0,-0.67,"26 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,596,Rs. 530.0,Rs. 514.1,Rs. 522.8,0.3,41287,21637298.6,522.5,0.06,"27 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,697,Rs. 527.0,Rs. 517.0,Rs. 522.8,0.0,54502,28394229.5,522.8,0.0,"28 January, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1203,Rs. 540.0,Rs. 522.5,Rs. 539.0,16.2,97068,51889679.5,522.8,3.1,"02 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1316,Rs. 555.8,Rs. 527.0,Rs. 548.0,9.0,208551,114217115.74,539.0,1.67,"03 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1285,Rs. 562.0,Rs. 545.2,Rs. 559.9,11.9,124843,69411044.2,548.0,2.17,"04 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,929,Rs. 565.0,Rs. 556.0,Rs. 563.9,4.0,113932,63814648.9,559.9,0.71,"05 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,738,Rs. 574.9,Rs. 555.0,Rs. 557.0,-6.9,140028,78378075.7,563.9,-1.22,"06 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,790,Rs. 565.0,Rs. 550.1,Rs. 554.0,-3.0,108711,60498980.4,557.0,-0.54,"09 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,675,Rs. 554.0,Rs. 544.0,Rs. 549.0,-5.0,96850,52985140.1,554.0,-0.9,"10 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,707,Rs. 556.9,Rs. 550.1,Rs. 552.9,3.9,90570,50045751.0,549.0,0.71,"11 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,832,Rs. 573.2,Rs. 552.0,Rs. 562.0,9.1,105966,59579781.9,552.9,1.65,"12 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,625,Rs. 569.0,Rs. 553.0,Rs. 553.0,-9.0,65148,36425313.8,562.0,-1.6,"13 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,983,Rs. 564.0,Rs. 550.1,Rs. 562.0,9.0,67471,37801712.6,553.0,1.63,"16 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,874,Rs. 570.0,Rs. 562.0,Rs. 568.0,6.0,99661,56515145.4,562.0,1.07,"17 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1000,Rs. 577.0,Rs. 562.0,Rs. 567.0,-1.0,164742,93769778.4,568.0,-0.18,"18 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1101,Rs. 575.0,Rs. 556.0,Rs. 573.0,6.0,159295,90399563.5,567.0,1.06,"20 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1075,Rs. 576.0,Rs. 556.0,Rs. 575.0,2.0,174237,99530851.5,573.0,0.35,"23 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,903,Rs. 578.0,Rs. 560.0,Rs. 560.0,-15.0,94899,54042190.7,575.0,-2.61,"24 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,840,Rs. 566.0,Rs. 553.1,Rs. 554.0,-6.0,45631,25437621.85,560.0,-1.07,"25 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1035,Rs. 576.0,Rs. 554.0,Rs. 567.0,13.0,124023,70307203.5,554.0,2.35,"27 February, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1433,Rs. 590.0,Rs. 567.0,Rs. 582.9,15.9,186981,108524780.4,567.0,2.8,"02 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1396,Rs. 593.0,Rs. 575.0,Rs. 581.0,-1.9,194373,113799557.1,582.9,-0.33,"03 March, 2025"
