Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
RNLI,Reliable Nepal Life Insurance Limited,981,Rs. 590.0,Rs. 568.0,Rs. 570.0,-11.0,135852,78934100.9,581.0,-1.89,"04 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,888,Rs. 571.9,Rs. 560.1,Rs. 569.8,-0.2,118893,67246434.2,570.0,-0.04,"05 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,724,Rs. 574.0,Rs. 560.2,Rs. 574.0,4.2,61586,34936522.0,569.8,0.74,"06 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,861,Rs. 581.0,Rs. 560.2,Rs. 563.1,-10.9,104344,59040868.1,574.0,-1.9,"09 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,738,Rs. 570.9,Rs. 558.1,Rs. 563.0,-0.1,107896,60599324.6,563.1,-0.02,"10 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,693,Rs. 572.0,Rs. 550.0,Rs. 552.0,-11.0,87554,49046337.1,563.0,-1.95,"11 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,879,Rs. 570.0,Rs. 552.0,Rs. 570.0,18.0,101273,56727748.66,552.0,3.26,"12 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,896,Rs. 577.0,Rs. 566.3,Rs. 575.0,5.0,141638,80563281.4,570.0,0.88,"16 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,732,Rs. 583.0,Rs. 566.5,Rs. 575.0,0.0,129451,73943650.3,575.0,0.0,"17 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,485,Rs. 586.5,Rs. 562.1,Rs. 565.0,-10.0,87850,49776887.8,575.0,-1.74,"18 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,511,Rs. 566.0,Rs. 549.0,Rs. 550.0,-15.0,63467,35150543.9,565.0,-2.65,"19 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,512,Rs. 555.0,Rs. 542.1,Rs. 547.34,-2.66,69391,37817742.9,550.0,-0.48,"20 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,553,Rs. 548.7,Rs. 531.5,Rs. 531.77,-15.57,110510,59716845.1,547.34,-2.84,"23 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,579,Rs. 545.0,Rs. 521.0,Rs. 536.84,5.07,85320,45276737.1,531.77,0.95,"24 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,431,Rs. 537.0,Rs. 515.0,Rs. 521.23,-15.61,74570,39297633.9,536.84,-2.91,"25 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,503,Rs. 545.0,Rs. 519.2,Rs. 535.87,14.64,70480,37371007.1,521.23,2.81,"26 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,635,Rs. 549.0,Rs. 520.0,Rs. 544.22,8.35,100760,54216930.5,535.87,1.56,"27 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,842,Rs. 555.0,Rs. 536.0,Rs. 552.22,8.0,174878,95773793.8,544.22,1.47,"30 March, 2025"
RNLI,Reliable Nepal Life Insurance Limited,491,Rs. 554.9,Rs. 540.0,Rs. 549.91,-2.31,79154,43266872.4,552.22,-0.42,"01 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,427,Rs. 555.0,Rs. 541.0,Rs. 549.0,-0.91,51578,28415891.6,549.91,-0.17,"02 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,508,Rs. 554.5,Rs. 543.0,Rs. 543.79,-5.21,114506,62762469.7,549.0,-0.95,"03 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,408,Rs. 547.0,Rs. 533.3,Rs. 537.12,-6.67,45587,24639841.8,543.79,-1.23,"07 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,442,Rs. 538.0,Rs. 524.0,Rs. 528.53,-8.59,45108,23845555.4,537.12,-1.6,"08 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,444,Rs. 539.0,Rs. 528.0,Rs. 534.33,5.8,78993,42251981.9,528.53,1.1,"09 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,395,Rs. 545.0,Rs. 534.1,Rs. 538.4,4.07,38220,20543406.6,534.33,0.76,"10 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,308,Rs. 540.0,Rs. 532.0,Rs. 533.75,-4.65,11672,6229760.5,538.4,-0.86,"13 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,394,Rs. 538.0,Rs. 525.1,Rs. 529.72,-4.03,22102,11782540.5,533.75,-0.76,"15 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,488,Rs. 548.0,Rs. 523.0,Rs. 539.35,9.63,58647,31487889.2,529.72,1.82,"16 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,671,Rs. 561.0,Rs. 540.1,Rs. 546.8,7.45,81681,44581889.5,539.35,1.38,"17 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,357,Rs. 544.8,Rs. 535.1,Rs. 535.72,-11.08,32171,17411849.4,546.8,-2.03,"20 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,435,Rs. 544.0,Rs. 528.1,Rs. 538.12,2.4,32847,17559580.5,535.72,0.45,"21 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,448,Rs. 540.0,Rs. 526.0,Rs. 527.41,-10.71,49396,26189719.7,538.12,-1.99,"22 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,367,Rs. 534.8,Rs. 520.0,Rs. 520.33,-7.08,43023,22466936.8,527.41,-1.34,"23 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,398,Rs. 523.0,Rs. 514.0,Rs. 518.52,-1.81,53032,27459961.8,520.33,-0.35,"24 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,581,Rs. 535.0,Rs. 516.0,Rs. 523.69,5.17,112455,59580047.8,518.52,1.0,"27 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,432,Rs. 534.8,Rs. 518.0,Rs. 519.73,-3.96,90906,47860905.0,523.69,-0.76,"28 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,318,Rs. 523.9,Rs. 514.0,Rs. 514.93,-4.8,29381,15208886.0,519.73,-0.92,"29 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,326,Rs. 520.0,Rs. 513.2,Rs. 515.02,0.09,52613,27123798.9,514.93,0.02,"30 April, 2025"
RNLI,Reliable Nepal Life Insurance Limited,476,Rs. 519.0,Rs. 510.5,Rs. 514.37,-0.65,64447,33212831.6,515.02,-0.13,"04 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,706,Rs. 534.3,Rs. 496.0,Rs. 504.46,-9.91,224490,113241160.4,514.37,-1.93,"05 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,564,Rs. 524.7,Rs. 505.3,Rs. 514.01,9.55,101001,52130103.1,504.46,1.89,"06 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,979,Rs. 527.5,Rs. 515.1,Rs. 522.38,8.37,190103,99125605.4,514.01,1.63,"07 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,865,Rs. 530.0,Rs. 510.0,Rs. 510.96,-11.42,174426,90050829.7,522.38,-2.19,"08 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,566,Rs. 516.9,Rs. 506.6,Rs. 509.14,-1.82,83109,42343171.1,510.96,-0.36,"11 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,672,Rs. 518.0,Rs. 503.3,Rs. 504.43,-4.71,75396,38218946.9,509.14,-0.93,"13 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,689,Rs. 509.9,Rs. 498.0,Rs. 498.81,-5.62,56922,28598143.8,504.43,-1.11,"14 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,687,Rs. 506.8,Rs. 494.3,Rs. 496.2,-2.61,68476,34087036.6,498.81,-0.52,"15 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,570,Rs. 505.9,Rs. 493.4,Rs. 496.13,-0.07,48662,24212012.3,496.2,-0.01,"18 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,454,Rs. 503.0,Rs. 496.1,Rs. 497.23,1.1,21048,10506257.1,496.13,0.22,"19 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,589,Rs. 518.0,Rs. 497.0,Rs. 514.74,17.51,46394,23585372.3,497.23,3.52,"20 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,664,Rs. 545.0,Rs. 515.9,Rs. 517.36,2.62,102289,53636051.2,514.74,0.51,"21 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,606,Rs. 527.7,Rs. 515.0,Rs. 516.83,-0.53,49440,25649289.1,517.36,-0.1,"22 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,518,Rs. 527.1,Rs. 512.0,Rs. 513.61,-3.22,32153,16585626.9,516.83,-0.62,"25 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,541,Rs. 534.2,Rs. 511.6,Rs. 512.51,-1.1,52388,27062218.3,513.61,-0.21,"26 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,471,Rs. 522.6,Rs. 507.1,Rs. 508.7,-3.81,42156,21533111.9,512.51,-0.74,"27 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,403,Rs. 513.9,Rs. 506.1,Rs. 509.95,1.25,24481,12455962.6,508.7,0.25,"28 May, 2025"
RNLI,Reliable Nepal Life Insurance Limited,626,Rs. 519.8,Rs. 512.1,Rs. 513.37,3.42,55405,28597890.7,509.95,0.67,"02 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,506,Rs. 517.9,Rs. 510.0,Rs. 511.54,-1.83,38169,19548138.9,513.37,-0.36,"03 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,467,Rs. 520.0,Rs. 501.4,Rs. 510.89,-0.65,26180,13306489.2,511.54,-0.13,"04 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,483,Rs. 513.9,Rs. 505.0,Rs. 508.98,-1.91,37635,19142527.4,510.89,-0.37,"05 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1110,Rs. 514.5,Rs. 505.5,Rs. 506.99,-1.99,88911,45243686.4,508.98,-0.39,"08 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,554,Rs. 455.0,Rs. 440.0,Rs. 444.8,-7.87,50168,22316118.7,452.67,-1.74,"09 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,430,Rs. 457.9,Rs. 446.0,Rs. 452.56,7.76,26927,12186117.5,444.8,1.74,"10 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,258,Rs. 454.9,Rs. 446.1,Rs. 447.88,-4.68,18780,8426103.3,452.56,-1.03,"11 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,352,Rs. 447.0,Rs. 442.0,Rs. 443.95,-3.93,20647,9176376.5,447.88,-0.88,"12 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,378,Rs. 447.0,Rs. 443.0,Rs. 444.45,0.5,14184,6308587.7,443.95,0.11,"15 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,365,Rs. 447.0,Rs. 440.5,Rs. 444.18,-0.27,19820,8819456.7,444.45,-0.06,"16 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,286,Rs. 448.0,Rs. 441.2,Rs. 444.36,0.18,17202,7640992.5,444.18,0.04,"17 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,331,Rs. 448.5,Rs. 442.4,Rs. 443.9,-0.46,12894,5721995.4,444.36,-0.1,"18 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,332,Rs. 450.0,Rs. 441.0,Rs. 442.48,-1.42,22663,10025891.5,443.9,-0.32,"19 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,461,Rs. 441.0,Rs. 433.2,Rs. 433.84,-8.64,30116,13113085.7,442.48,-1.95,"22 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,310,Rs. 441.0,Rs. 432.0,Rs. 435.5,1.66,15422,6718002.1,433.84,0.38,"23 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,275,Rs. 440.0,Rs. 433.0,Rs. 434.06,-1.44,11544,5028946.1,435.5,-0.33,"24 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,280,Rs. 436.0,Rs. 431.2,Rs. 432.83,-1.23,10860,4702309.1,434.06,-0.28,"25 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,330,Rs. 435.9,Rs. 430.0,Rs. 430.42,-2.41,21505,9290372.4,432.83,-0.56,"26 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,357,Rs. 439.0,Rs. 430.0,Rs. 437.35,6.93,20776,9025085.6,430.42,1.61,"29 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,290,Rs. 444.5,Rs. 436.0,Rs. 439.76,2.41,15057,6632589.2,437.35,0.55,"30 June, 2025"
RNLI,Reliable Nepal Life Insurance Limited,377,Rs. 450.0,Rs. 440.0,Rs. 448.83,9.07,16532,7365164.0,439.76,2.06,"01 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,523,Rs. 462.7,Rs. 446.0,Rs. 459.5,10.67,41545,18973789.2,448.83,2.38,"02 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,866,Rs. 480.0,Rs. 455.7,Rs. 479.7,20.2,203534,95893545.9,459.5,4.4,"03 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,700,Rs. 485.0,Rs. 473.7,Rs. 474.62,-5.08,97161,46556898.4,479.7,-1.06,"06 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,572,Rs. 480.0,Rs. 468.0,Rs. 471.33,-3.29,163996,77825234.4,474.62,-0.69,"07 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,351,Rs. 476.3,Rs. 465.0,Rs. 472.7,1.37,25563,11992488.4,471.33,0.29,"08 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,339,Rs. 478.0,Rs. 470.5,Rs. 472.92,0.22,30840,14595442.0,472.7,0.05,"09 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,429,Rs. 480.0,Rs. 465.2,Rs. 476.45,3.53,27983,13289608.5,472.92,0.75,"10 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,448,Rs. 485.0,Rs. 472.3,Rs. 474.4,-2.05,58025,27624543.3,476.45,-0.43,"13 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,316,Rs. 473.0,Rs. 466.0,Rs. 467.92,-6.48,20220,9479935.7,474.4,-1.37,"14 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,302,Rs. 474.0,Rs. 461.3,Rs. 471.85,3.93,19662,9223748.7,467.92,0.84,"15 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,365,Rs. 480.0,Rs. 471.1,Rs. 476.68,4.83,83840,40065325.1,471.85,1.02,"16 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,760,Rs. 494.0,Rs. 475.0,Rs. 492.08,15.4,133635,65476964.5,476.68,3.23,"17 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,982,Rs. 510.0,Rs. 488.0,Rs. 493.82,1.74,149947,74931160.2,492.08,0.35,"20 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,591,Rs. 496.0,Rs. 482.0,Rs. 492.86,-0.96,56981,27986471.5,493.82,-0.19,"21 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1327,Rs. 513.0,Rs. 492.0,Rs. 510.42,17.56,172965,87433302.2,492.86,3.56,"22 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1053,Rs. 520.0,Rs. 493.0,Rs. 509.94,-0.48,138802,69929038.7,510.42,-0.09,"23 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1032,Rs. 520.9,Rs. 509.0,Rs. 515.49,5.55,189096,97412332.4,509.94,1.09,"24 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1193,Rs. 526.0,Rs. 507.0,Rs. 512.47,-3.02,186861,96927075.2,515.49,-0.59,"27 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,859,Rs. 514.9,Rs. 502.4,Rs. 512.59,0.12,67664,34386766.7,512.47,0.02,"28 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,1281,Rs. 521.9,Rs. 504.0,Rs. 517.72,5.13,148900,77099117.9,512.59,1.0,"29 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,720,Rs. 522.0,Rs. 504.0,Rs. 505.14,-12.58,53155,27070910.2,517.72,-2.43,"30 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,819,Rs. 510.0,Rs. 495.3,Rs. 496.84,-8.3,99581,50043190.2,505.14,-1.64,"31 July, 2025"
RNLI,Reliable Nepal Life Insurance Limited,982,Rs. 497.5,Rs. 484.0,Rs. 485.45,-11.39,77607,37835375.6,496.84,-2.29,"03 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,689,Rs. 490.0,Rs. 481.2,Rs. 489.39,3.94,31899,15479232.0,485.45,0.81,"04 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,509,Rs. 490.0,Rs. 480.5,Rs. 482.2,-7.19,24667,11951173.3,489.39,-1.47,"05 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,428,Rs. 485.0,Rs. 476.0,Rs. 477.25,-4.95,21983,10512253.9,482.2,-1.03,"06 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,559,Rs. 498.0,Rs. 472.0,Rs. 484.84,7.59,56464,27466344.2,477.25,1.59,"07 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,639,Rs. 504.3,Rs. 481.1,Rs. 484.94,0.1,117489,57678806.3,484.84,0.02,"11 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,427,Rs. 482.0,Rs. 478.3,Rs. 479.54,-5.4,13537,6492078.1,484.94,-1.11,"12 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,445,Rs. 490.0,Rs. 475.0,Rs. 475.75,-3.79,39713,19136555.3,479.54,-0.79,"13 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,397,Rs. 484.1,Rs. 473.0,Rs. 473.57,-2.18,16108,7652603.9,475.75,-0.46,"14 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,892,Rs. 480.0,Rs. 466.1,Rs. 474.34,0.77,121451,57141896.6,473.57,0.16,"17 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,547,Rs. 482.4,Rs. 464.9,Rs. 479.68,5.34,70925,33846938.3,474.34,1.13,"18 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,630,Rs. 485.0,Rs. 476.1,Rs. 483.3,3.62,90215,43572401.1,479.68,0.75,"19 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,533,Rs. 488.0,Rs. 475.5,Rs. 476.02,-7.28,57854,27903183.9,483.3,-1.51,"20 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,508,Rs. 484.5,Rs. 475.0,Rs. 477.27,1.25,37313,17891601.5,476.02,0.26,"21 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,582,Rs. 494.0,Rs. 469.0,Rs. 474.59,-2.68,104290,50620456.6,477.27,-0.56,"24 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,425,Rs. 476.0,Rs. 466.0,Rs. 475.65,1.06,21228,10028343.1,474.59,0.22,"25 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,359,Rs. 482.9,Rs. 472.1,Rs. 476.78,1.13,27492,13187817.1,475.65,0.24,"26 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,761,Rs. 498.0,Rs. 473.0,Rs. 489.23,12.45,177939,86087162.4,476.78,2.61,"27 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,539,Rs. 495.0,Rs. 478.5,Rs. 479.95,-9.28,85710,41969158.9,489.23,-1.9,"28 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,541,Rs. 480.0,Rs. 469.3,Rs. 469.76,-10.19,41368,19521917.9,479.95,-2.12,"31 August, 2025"
RNLI,Reliable Nepal Life Insurance Limited,455,Rs. 479.1,Rs. 467.0,Rs. 472.66,2.9,70711,33446127.9,469.76,0.62,"01 September, 2025"
RNLI,Reliable Nepal Life Insurance Limited,511,Rs. 474.0,Rs. 466.0,Rs. 466.56,-6.1,25274,11865289.1,472.66,-1.29,"02 September, 2025"
RNLI,Reliable Nepal Life Insurance Limited,420,Rs. 470.0,Rs. 463.0,Rs. 463.6,-2.96,17682,8224095.4,466.56,-0.63,"03 September, 2025"
RNLI,Reliable Nepal Life Insurance Limited,428,Rs. 469.4,Rs. 458.7,Rs. 461.1,-2.5,26402,12171094.5,463.6,-0.54,"04 September, 2025"
RNLI,Reliable Nepal Life Insurance Limited,449,Rs. 465.9,Rs. 453.3,Rs. 455.04,-6.06,26746,12230279.5,461.1,-1.31,"07 September, 2025"
RNLI,Reliable Nepal Life Insurance Limited,336,Rs. 459.0,Rs. 447.0,Rs. 448.43,-6.61,34612,15604694.9,455.04,-1.45,"08 September, 2025"
RNLI,Reliable Nepal Life Insurance Limited,504,Rs. 480.0,Rs. 440.0,Rs. 467.0,19.11,96077,45015093.2,447.89,4.27,"23 September, 2025"
RNLI,Reliable Nepal Life Insurance Limited,291,Rs. 474.9,Rs. 462.0,Rs. 468.5,1.5,56386,26453923.0,467.0,0.32,"24 September, 2025"
RNLI,Reliable Nepal Life Insurance Limited,207,Rs. 464.9,Rs. 456.0,Rs. 461.9,-6.6,18500,8508226.5,468.5,-1.41,"25 September, 2025"
RNLI,Reliable Nepal Life Insurance Limited,227,Rs. 477.9,Rs. 463.2,Rs. 472.0,10.1,61784,29116136.4,461.9,2.19,"28 September, 2025"
RNLI,Reliable Nepal Life Insurance Limited,364,Rs. 467.0,Rs. 450.0,Rs. 451.3,-20.7,36241,16506381.7,472.0,-4.39,"07 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,329,Rs. 452.0,Rs. 440.1,Rs. 448.8,-2.5,29176,12966252.6,451.3,-0.55,"08 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,295,Rs. 474.0,Rs. 448.8,Rs. 453.0,4.2,27174,12384870.2,448.8,0.94,"09 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,352,Rs. 450.0,Rs. 436.2,Rs. 437.0,-16.0,31142,13759932.5,453.0,-3.53,"12 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,231,Rs. 449.8,Rs. 442.0,Rs. 444.0,-3.6,17573,7812171.1,447.6,-0.8,"14 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,185,Rs. 445.0,Rs. 436.0,Rs. 441.0,-3.0,13728,6037786.0,444.0,-0.68,"15 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,188,Rs. 441.0,Rs. 434.1,Rs. 436.0,-5.0,13100,5721013.6,441.0,-1.13,"16 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,152,Rs. 440.0,Rs. 431.2,Rs. 434.3,-1.7,8029,3497631.9,436.0,-0.39,"19 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,167,Rs. 439.8,Rs. 432.0,Rs. 439.0,4.7,11807,5131268.0,434.3,1.08,"26 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,472,Rs. 469.0,Rs. 441.1,Rs. 469.0,30.0,82353,37803044.6,439.0,6.83,"28 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,429,Rs. 477.0,Rs. 463.6,Rs. 471.5,2.5,125750,59217392.1,469.0,0.53,"29 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,485,Rs. 482.0,Rs. 463.1,Rs. 479.0,7.5,129704,61193746.8,471.5,1.59,"30 October, 2025"
RNLI,Reliable Nepal Life Insurance Limited,654,Rs. 494.0,Rs. 476.0,Rs. 491.0,12.0,195150,94962868.8,479.0,2.51,"02 November, 2025"
RNLI,Reliable Nepal Life Insurance Limited,480,Rs. 493.0,Rs. 481.2,Rs. 487.9,-3.1,126777,61968732.3,491.0,-0.63,"03 November, 2025"
