Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
SGIC,Sanima GIC Insurance Limited,85,Rs. 453.9,Rs. 441.0,Rs. 450.0,3.0,5111,2290969.1,447.0,0.67,"04 May, 2023"
SGIC,Sanima GIC Insurance Limited,115,Rs. 444.0,Rs. 434.0,Rs. 440.0,-6.0,2296,1002682.9,446.0,-1.35,"08 May, 2023"
SGIC,Sanima GIC Insurance Limited,69,Rs. 443.5,Rs. 434.0,Rs. 434.2,-4.8,2894,1264502.8,439.0,-1.09,"11 May, 2023"
SGIC,Sanima GIC Insurance Limited,97,Rs. 435.0,Rs. 417.0,Rs. 429.0,-5.2,4959,2108810.0,434.2,-1.2,"14 May, 2023"
SGIC,Sanima GIC Insurance Limited,94,Rs. 437.5,Rs. 412.2,Rs. 430.6,1.6,1920,813608.0,429.0,0.37,"15 May, 2023"
SGIC,Sanima GIC Insurance Limited,112,Rs. 445.8,Rs. 426.2,Rs. 445.8,15.2,5139,2251790.5,430.6,3.53,"16 May, 2023"
SGIC,Sanima GIC Insurance Limited,107,Rs. 445.5,Rs. 432.6,Rs. 439.0,-6.8,4640,2042893.5,445.8,-1.53,"17 May, 2023"
SGIC,Sanima GIC Insurance Limited,269,Rs. 450.0,Rs. 421.4,Rs. 444.0,5.0,42238,18453535.8,439.0,1.14,"18 May, 2023"
SGIC,Sanima GIC Insurance Limited,175,Rs. 463.8,Rs. 430.1,Rs. 438.1,-5.9,24172,10728356.0,444.0,-1.33,"21 May, 2023"
SGIC,Sanima GIC Insurance Limited,223,Rs. 456.0,Rs. 430.5,Rs. 452.0,13.9,25837,11527005.7,438.1,3.17,"22 May, 2023"
SGIC,Sanima GIC Insurance Limited,289,Rs. 479.7,Rs. 454.0,Rs. 479.7,27.7,37402,17484169.2,452.0,6.13,"23 May, 2023"
SGIC,Sanima GIC Insurance Limited,206,Rs. 489.0,Rs. 462.0,Rs. 484.0,4.3,40422,19172661.7,479.7,0.9,"24 May, 2023"
SGIC,Sanima GIC Insurance Limited,245,Rs. 489.0,Rs. 469.0,Rs. 470.0,-14.0,34110,16348894.3,484.0,-2.89,"28 May, 2023"
SGIC,Sanima GIC Insurance Limited,171,Rs. 468.0,Rs. 448.0,Rs. 452.0,-18.0,22519,10206565.7,470.0,-3.83,"30 May, 2023"
SGIC,Sanima GIC Insurance Limited,139,Rs. 450.0,Rs. 435.0,Rs. 438.0,-14.0,13193,5811568.3,452.0,-3.1,"31 May, 2023"
SGIC,Sanima GIC Insurance Limited,125,Rs. 454.9,Rs. 431.1,Rs. 450.0,12.0,10850,4793751.1,438.0,2.74,"01 June, 2023"
SGIC,Sanima GIC Insurance Limited,198,Rs. 474.0,Rs. 450.0,Rs. 470.0,20.0,20502,9565765.0,450.0,4.44,"04 June, 2023"
SGIC,Sanima GIC Insurance Limited,161,Rs. 474.0,Rs. 460.1,Rs. 463.9,-6.1,12002,5600910.7,470.0,-1.3,"05 June, 2023"
SGIC,Sanima GIC Insurance Limited,262,Rs. 488.5,Rs. 457.5,Rs. 482.1,18.2,25540,12249864.1,463.9,3.92,"06 June, 2023"
SGIC,Sanima GIC Insurance Limited,270,Rs. 500.0,Rs. 482.0,Rs. 488.0,5.9,19107,9420297.8,482.1,1.22,"07 June, 2023"
SGIC,Sanima GIC Insurance Limited,682,Rs. 525.0,Rs. 478.3,Rs. 524.0,36.0,84550,42768826.5,488.0,7.38,"08 June, 2023"
SGIC,Sanima GIC Insurance Limited,548,Rs. 550.8,Rs. 515.1,Rs. 541.0,17.0,67204,36272311.0,524.0,3.24,"11 June, 2023"
SGIC,Sanima GIC Insurance Limited,404,Rs. 558.1,Rs. 530.2,Rs. 557.0,16.0,59871,32305271.0,541.0,2.96,"12 June, 2023"
SGIC,Sanima GIC Insurance Limited,471,Rs. 579.0,Rs. 541.0,Rs. 555.0,-2.0,62563,35204276.7,557.0,-0.36,"13 June, 2023"
SGIC,Sanima GIC Insurance Limited,501,Rs. 577.0,Rs. 545.0,Rs. 577.0,22.0,66774,37301029.3,555.0,3.96,"14 June, 2023"
SGIC,Sanima GIC Insurance Limited,478,Rs. 588.0,Rs. 554.5,Rs. 588.0,11.0,53401,30206409.9,577.0,1.91,"15 June, 2023"
SGIC,Sanima GIC Insurance Limited,814,Rs. 605.0,Rs. 570.0,Rs. 599.1,11.1,115274,68410948.6,588.0,1.89,"18 June, 2023"
SGIC,Sanima GIC Insurance Limited,502,Rs. 611.0,Rs. 573.1,Rs. 576.0,-23.1,59238,34582995.5,599.1,-3.86,"19 June, 2023"
SGIC,Sanima GIC Insurance Limited,373,Rs. 585.0,Rs. 562.6,Rs. 562.9,-13.1,49760,28308462.0,576.0,-2.27,"20 June, 2023"
SGIC,Sanima GIC Insurance Limited,342,Rs. 575.0,Rs. 552.2,Rs. 560.1,-2.8,43007,24180067.9,562.9,-0.5,"21 June, 2023"
SGIC,Sanima GIC Insurance Limited,515,Rs. 599.0,Rs. 553.0,Rs. 593.0,32.9,53872,31226128.8,560.1,5.87,"22 June, 2023"
SGIC,Sanima GIC Insurance Limited,976,Rs. 645.0,Rs. 582.0,Rs. 645.0,52.0,140461,87456123.5,593.0,8.77,"25 June, 2023"
SGIC,Sanima GIC Insurance Limited,674,Rs. 665.0,Rs. 625.0,Rs. 658.0,13.0,78924,50343646.6,645.0,2.02,"26 June, 2023"
SGIC,Sanima GIC Insurance Limited,692,Rs. 710.0,Rs. 632.1,Rs. 697.0,39.0,75388,49599593.0,658.0,5.93,"27 June, 2023"
SGIC,Sanima GIC Insurance Limited,682,Rs. 710.9,Rs. 663.1,Rs. 685.0,-12.0,72790,49650224.4,697.0,-1.72,"28 June, 2023"
SGIC,Sanima GIC Insurance Limited,566,Rs. 696.0,Rs. 651.3,Rs. 652.0,-33.0,54238,36266078.5,685.0,-4.82,"02 July, 2023"
SGIC,Sanima GIC Insurance Limited,510,Rs. 668.0,Rs. 635.0,Rs. 649.3,-2.7,39720,25940072.2,652.0,-0.41,"03 July, 2023"
