Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
TAMOR,Sanima Middle Tamor Hydropower Limited,703,Rs. 408.0,Rs. 395.0,Rs. 403.0,6.0,47807,19240752.0,397.0,1.51,"08 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,719,Rs. 417.0,Rs. 402.0,Rs. 402.0,-1.0,65490,26622785.1,403.0,-0.25,"11 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,826,Rs. 418.2,Rs. 395.2,Rs. 412.0,10.0,49301,20216031.7,402.0,2.49,"12 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1337,Rs. 437.9,Rs. 404.0,Rs. 427.9,15.9,235564,100649237.3,412.0,3.86,"13 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,876,Rs. 436.4,Rs. 422.2,Rs. 430.5,2.6,118878,51000916.6,427.9,0.61,"14 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1129,Rs. 443.0,Rs. 422.0,Rs. 429.0,-1.5,128669,55737833.2,430.5,-0.35,"15 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,851,Rs. 430.0,Rs. 415.1,Rs. 415.2,-13.8,41551,17496108.0,429.0,-3.22,"18 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,742,Rs. 420.0,Rs. 407.1,Rs. 411.0,-4.2,43058,17841140.0,415.2,-1.01,"20 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,642,Rs. 415.1,Rs. 408.0,Rs. 409.0,-2.0,50240,20658676.6,411.0,-0.49,"21 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,786,Rs. 412.0,Rs. 403.2,Rs. 406.5,-2.5,54245,22095330.6,409.0,-0.61,"22 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,593,Rs. 414.0,Rs. 395.0,Rs. 395.4,-11.1,46820,18772475.6,406.5,-2.73,"25 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,409,Rs. 410.0,Rs. 392.0,Rs. 396.5,1.1,38064,15229888.0,395.4,0.28,"26 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,258,Rs. 412.0,Rs. 395.2,Rs. 398.0,1.5,14113,5651983.6,396.5,0.38,"27 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,252,Rs. 404.0,Rs. 392.0,Rs. 395.0,-3.0,11627,4610144.6,398.0,-0.75,"28 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,330,Rs. 402.9,Rs. 370.0,Rs. 379.9,-15.1,75026,28650197.6,395.0,-3.82,"29 February, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,292,Rs. 380.0,Rs. 368.0,Rs. 375.0,-4.9,30986,11537807.7,379.9,-1.29,"03 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,11,Rs. 403.9,Rs. 382.5,Rs. 403.9,28.9,5150,2050364.0,375.0,7.71,"04 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,376,Rs. 411.9,Rs. 379.0,Rs. 380.0,-23.9,49385,19306964.1,403.9,-5.92,"05 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,410,Rs. 402.0,Rs. 375.0,Rs. 389.0,9.0,52620,20481286.2,380.0,2.37,"06 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,338,Rs. 402.0,Rs. 389.0,Rs. 393.2,4.2,43815,17402232.8,389.0,1.08,"07 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,506,Rs. 407.0,Rs. 390.6,Rs. 404.0,10.8,48605,19423520.3,393.2,2.75,"10 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,496,Rs. 410.0,Rs. 399.0,Rs. 404.0,0.0,47544,19198922.6,404.0,0.0,"12 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,381,Rs. 405.0,Rs. 394.0,Rs. 397.0,-7.0,51405,20515006.4,404.0,-1.73,"13 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,312,Rs. 400.0,Rs. 387.0,Rs. 388.0,-9.0,30736,12042327.4,397.0,-2.27,"14 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,354,Rs. 399.9,Rs. 384.4,Rs. 386.0,-2.0,27321,10578890.8,388.0,-0.52,"17 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,328,Rs. 397.3,Rs. 380.3,Rs. 389.9,3.9,21968,8483521.0,386.0,1.01,"18 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,302,Rs. 389.8,Rs. 380.4,Rs. 380.4,-9.5,21273,8162856.0,389.9,-2.44,"19 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,271,Rs. 388.0,Rs. 372.8,Rs. 379.1,-1.3,20631,7826032.4,380.4,-0.34,"20 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,285,Rs. 385.0,Rs. 374.0,Rs. 385.0,5.9,25732,9787317.2,379.1,1.56,"21 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,207,Rs. 386.0,Rs. 376.0,Rs. 383.5,-1.5,12985,4943026.0,385.0,-0.39,"25 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,314,Rs. 397.0,Rs. 376.3,Rs. 390.0,6.5,19951,7760895.5,383.5,1.69,"26 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,234,Rs. 397.0,Rs. 381.0,Rs. 390.0,0.0,11240,4335747.3,390.0,0.0,"27 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,225,Rs. 388.0,Rs. 380.0,Rs. 384.0,-6.0,17103,6585896.6,390.0,-1.54,"28 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,376,Rs. 387.6,Rs. 375.0,Rs. 386.0,2.0,26615,10126322.2,384.0,0.52,"31 March, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,269,Rs. 384.0,Rs. 371.7,Rs. 378.0,-8.0,10651,4037038.5,386.0,-2.07,"01 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,277,Rs. 387.6,Rs. 373.0,Rs. 377.0,-1.0,9950,3748840.6,378.0,-0.26,"02 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,265,Rs. 382.5,Rs. 370.0,Rs. 381.0,4.0,14999,5694885.2,377.0,1.06,"03 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,265,Rs. 381.5,Rs. 374.0,Rs. 380.0,-1.0,20103,7601341.8,381.0,-0.26,"04 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,351,Rs. 385.0,Rs. 373.0,Rs. 385.0,5.0,15220,5777431.0,380.0,1.32,"07 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,396,Rs. 390.0,Rs. 382.2,Rs. 388.0,3.0,15278,5898930.3,385.0,0.78,"09 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,312,Rs. 385.0,Rs. 378.1,Rs. 384.3,-3.7,28022,10662881.5,388.0,-0.95,"10 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,593,Rs. 412.0,Rs. 380.0,Rs. 394.5,10.2,68891,27493421.9,384.3,2.65,"14 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,277,Rs. 407.0,Rs. 385.0,Rs. 388.5,-6.0,13013,5091638.9,394.5,-1.52,"15 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,185,Rs. 388.9,Rs. 379.1,Rs. 385.0,-3.5,10605,4063685.5,388.5,-0.9,"16 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,167,Rs. 380.0,Rs. 377.5,Rs. 378.1,-6.9,11427,4322940.2,385.0,-1.79,"18 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,231,Rs. 380.1,Rs. 372.0,Rs. 380.1,2.0,12026,4521989.0,378.1,0.53,"21 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,210,Rs. 387.0,Rs. 375.0,Rs. 379.0,-1.1,8086,3063748.0,380.1,-0.29,"22 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,219,Rs. 383.0,Rs. 368.0,Rs. 373.0,-6.0,10840,4072726.5,379.0,-1.58,"24 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,221,Rs. 381.0,Rs. 365.9,Rs. 373.0,0.0,16405,6086933.0,373.0,0.0,"25 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,221,Rs. 380.0,Rs. 366.2,Rs. 380.0,7.0,7451,2771585.0,373.0,1.88,"28 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,197,Rs. 380.0,Rs. 368.5,Rs. 369.0,-11.0,11685,4355875.0,380.0,-2.89,"29 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,314,Rs. 382.5,Rs. 365.2,Rs. 375.0,6.0,25151,9456231.0,369.0,1.63,"30 April, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,219,Rs. 382.5,Rs. 368.0,Rs. 370.0,-5.0,11885,4430585.0,375.0,-1.33,"02 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,187,Rs. 370.9,Rs. 356.6,Rs. 356.8,-7.2,22920,8250447.0,364.0,-1.98,"06 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,150,Rs. 367.2,Rs. 353.0,Rs. 357.0,0.2,6510,2334477.5,356.8,0.06,"07 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,192,Rs. 363.0,Rs. 348.0,Rs. 353.0,-4.0,19775,6947548.7,357.0,-1.12,"08 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,170,Rs. 360.0,Rs. 350.0,Rs. 355.0,2.0,20790,7344537.1,353.0,0.57,"09 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,208,Rs. 358.0,Rs. 350.0,Rs. 353.8,-1.2,9977,3531037.4,355.0,-0.34,"12 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,220,Rs. 362.0,Rs. 348.1,Rs. 362.0,8.2,16012,5709083.5,353.8,2.32,"13 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,374,Rs. 384.5,Rs. 355.0,Rs. 384.0,22.0,39230,14779836.7,362.0,6.08,"14 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,214,Rs. 388.0,Rs. 368.0,Rs. 369.0,-15.0,25890,9731179.3,384.0,-3.91,"15 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,263,Rs. 377.0,Rs. 366.0,Rs. 377.0,8.0,22706,8475266.1,369.0,2.17,"16 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,340,Rs. 384.5,Rs. 367.6,Rs. 381.0,4.0,32560,12310078.8,377.0,1.06,"19 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,411,Rs. 390.6,Rs. 379.3,Rs. 387.0,6.0,47520,18263054.8,381.0,1.57,"20 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,395,Rs. 396.9,Rs. 380.0,Rs. 394.0,7.0,28294,11093166.1,387.0,1.81,"21 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,247,Rs. 396.0,Rs. 385.0,Rs. 385.4,-8.6,29162,11343186.8,394.0,-2.18,"22 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,233,Rs. 383.0,Rs. 376.0,Rs. 377.0,-8.4,11141,4215148.2,385.4,-2.18,"26 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,258,Rs. 383.0,Rs. 370.1,Rs. 383.0,6.0,14760,5563231.0,377.0,1.59,"27 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,228,Rs. 390.6,Rs. 370.0,Rs. 378.0,-5.0,18978,7156188.5,383.0,-1.31,"29 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,319,Rs. 384.0,Rs. 372.2,Rs. 374.0,-4.0,16467,6204166.8,378.0,-1.06,"30 May, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,395,Rs. 395.0,Rs. 371.6,Rs. 385.0,11.0,29631,11461869.0,374.0,2.94,"02 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,378,Rs. 395.0,Rs. 385.2,Rs. 390.0,5.0,45116,17669483.7,385.0,1.3,"03 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,251,Rs. 395.0,Rs. 384.0,Rs. 386.7,-3.3,24080,9362216.3,390.0,-0.85,"04 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,209,Rs. 394.4,Rs. 381.1,Rs. 388.9,2.2,12468,4797530.3,386.7,0.57,"05 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,253,Rs. 393.8,Rs. 382.8,Rs. 390.0,1.1,31719,12300275.0,388.9,0.28,"06 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,352,Rs. 397.8,Rs. 385.0,Rs. 393.5,3.5,37407,14630282.3,390.0,0.9,"09 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,592,Rs. 408.0,Rs. 392.0,Rs. 399.0,5.5,70483,28300911.2,393.5,1.4,"10 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,570,Rs. 412.0,Rs. 400.0,Rs. 409.0,10.0,80235,32619183.4,399.0,2.51,"11 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,399,Rs. 409.0,Rs. 402.6,Rs. 404.2,-4.8,59563,24147574.3,409.0,-1.17,"12 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,345,Rs. 405.0,Rs. 398.0,Rs. 402.9,-1.3,48960,19606022.1,404.2,-0.32,"13 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,497,Rs. 409.5,Rs. 399.0,Rs. 399.0,-3.9,54968,22211232.1,402.9,-0.97,"16 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,307,Rs. 404.9,Rs. 391.0,Rs. 397.0,-2.0,34850,13792077.9,399.0,-0.5,"18 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,232,Rs. 400.0,Rs. 392.0,Rs. 399.0,2.0,21504,8454765.1,397.0,0.5,"19 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,183,Rs. 406.9,Rs. 392.0,Rs. 395.0,-4.0,11056,4359161.0,399.0,-1.0,"20 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,269,Rs. 395.0,Rs. 386.0,Rs. 390.3,-4.7,22455,8750767.2,395.0,-1.19,"23 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,246,Rs. 394.7,Rs. 385.0,Rs. 390.0,-0.3,20632,8041299.0,390.3,-0.08,"24 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,284,Rs. 397.8,Rs. 385.0,Rs. 389.0,-1.0,32730,12880440.4,390.0,-0.26,"25 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,605,Rs. 410.0,Rs. 390.0,Rs. 405.0,16.0,70805,28600391.8,389.0,4.11,"26 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,283,Rs. 408.0,Rs. 397.0,Rs. 397.6,-7.4,24442,9795351.3,405.0,-1.83,"27 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,251,Rs. 405.5,Rs. 390.0,Rs. 391.9,-5.7,40001,15871981.3,397.6,-1.43,"30 June, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,241,Rs. 395.0,Rs. 387.0,Rs. 393.0,1.1,19022,7416821.3,391.9,0.28,"01 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,265,Rs. 409.0,Rs. 392.1,Rs. 400.0,7.0,36827,14712127.0,393.0,1.78,"02 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,175,Rs. 400.0,Rs. 393.0,Rs. 400.0,0.0,13985,5551305.0,400.0,0.0,"03 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,615,Rs. 420.0,Rs. 395.1,Rs. 408.4,8.4,90299,36907480.6,400.0,2.1,"04 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,855,Rs. 428.7,Rs. 404.1,Rs. 424.0,15.6,157762,66258318.6,408.4,3.82,"07 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,815,Rs. 440.0,Rs. 417.2,Rs. 431.1,7.1,113019,48626443.0,424.0,1.67,"08 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,394,Rs. 439.6,Rs. 425.5,Rs. 432.0,0.9,34427,14870585.2,431.1,0.21,"09 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,392,Rs. 440.0,Rs. 425.0,Rs. 430.0,-2.0,64192,27566842.8,432.0,-0.46,"10 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,813,Rs. 448.9,Rs. 430.0,Rs. 445.0,15.0,114684,50689483.4,430.0,3.49,"11 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,723,Rs. 461.0,Rs. 440.0,Rs. 459.9,14.9,120061,54062615.0,445.0,3.35,"14 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,693,Rs. 472.0,Rs. 446.1,Rs. 469.0,19.0,104714,48602308.2,450.0,4.22,"16 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,663,Rs. 474.2,Rs. 455.9,Rs. 464.9,-4.1,123165,57117043.7,469.0,-0.87,"17 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,846,Rs. 474.0,Rs. 456.3,Rs. 464.0,-0.9,143914,67150725.3,464.9,-0.19,"18 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,894,Rs. 495.0,Rs. 455.5,Rs. 479.0,15.0,104201,48687163.4,464.0,3.23,"21 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1505,Rs. 518.0,Rs. 470.2,Rs. 509.0,30.0,240718,119041264.9,479.0,6.26,"22 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1100,Rs. 539.0,Rs. 504.0,Rs. 522.0,13.0,122930,64623216.5,509.0,2.55,"23 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,851,Rs. 520.0,Rs. 497.0,Rs. 506.0,-16.0,106510,53988937.3,522.0,-3.07,"24 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1131,Rs. 527.0,Rs. 499.9,Rs. 525.0,19.0,133538,68370663.2,506.0,3.75,"25 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1636,Rs. 570.0,Rs. 520.1,Rs. 558.0,36.0,165394,90099359.6,522.0,6.9,"30 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1258,Rs. 569.1,Rs. 536.0,Rs. 542.0,-16.0,175144,96746776.1,558.0,-2.87,"31 July, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1032,Rs. 537.0,Rs. 507.0,Rs. 520.0,-22.0,157062,82349033.6,542.0,-4.06,"01 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1301,Rs. 540.0,Rs. 501.0,Rs. 540.0,20.0,101094,53260257.1,520.0,3.85,"05 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1258,Rs. 553.0,Rs. 503.0,Rs. 505.0,-35.0,180277,95175250.5,540.0,-6.48,"06 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1114,Rs. 532.0,Rs. 498.0,Rs. 525.0,20.0,63723,33207083.4,505.0,3.96,"07 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,748,Rs. 545.7,Rs. 515.1,Rs. 516.0,-9.0,58576,30594920.3,525.0,-1.71,"08 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1222,Rs. 531.0,Rs. 515.1,Rs. 520.0,4.0,80059,41978612.1,516.0,0.78,"11 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1709,Rs. 567.0,Rs. 525.0,Rs. 557.0,37.0,202476,111014625.9,520.0,7.12,"12 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1164,Rs. 568.1,Rs. 539.0,Rs. 551.0,-6.0,119409,66380570.3,557.0,-1.08,"13 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1163,Rs. 586.5,Rs. 540.0,Rs. 567.0,16.0,105261,58418747.5,551.0,2.9,"14 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1252,Rs. 574.0,Rs. 545.1,Rs. 546.2,-20.8,152352,84869467.6,567.0,-3.67,"15 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1064,Rs. 555.0,Rs. 515.2,Rs. 525.0,-21.2,64334,34391627.7,546.2,-3.88,"18 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1075,Rs. 535.0,Rs. 520.0,Rs. 535.0,10.0,51619,27155930.0,525.0,1.9,"21 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,1118,Rs. 549.0,Rs. 515.1,Rs. 542.0,7.0,108810,58930613.6,535.0,1.31,"22 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,927,Rs. 596.0,Rs. 521.1,Rs. 531.0,-11.0,108304,58852960.3,542.0,-2.03,"25 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,890,Rs. 530.5,Rs. 507.1,Rs. 508.1,-22.9,52138,26956135.8,531.0,-4.31,"27 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,611,Rs. 526.2,Rs. 505.0,Rs. 508.0,-0.1,32121,16512983.7,508.1,-0.02,"28 August, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,599,Rs. 517.0,Rs. 487.0,Rs. 487.0,-1.1,35495,17538426.9,488.1,-0.23,"01 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,619,Rs. 519.0,Rs. 484.0,Rs. 516.0,29.0,23381,11794640.5,487.0,5.95,"02 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,309,Rs. 526.0,Rs. 505.3,Rs. 506.0,-10.0,29606,15118371.9,516.0,-1.94,"03 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,333,Rs. 503.8,Rs. 481.1,Rs. 481.4,-24.6,30780,15096279.0,506.0,-4.86,"04 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,240,Rs. 495.7,Rs. 474.0,Rs. 490.0,8.6,12152,5863491.4,481.4,1.79,"05 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,393,Rs. 514.0,Rs. 481.6,Rs. 487.0,-3.0,21462,10621059.3,490.0,-0.61,"08 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,319,Rs. 488.0,Rs. 464.0,Rs. 482.0,-5.0,33437,15902068.8,487.0,-1.03,"09 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,397,Rs. 499.0,Rs. 464.1,Rs. 484.0,2.0,37110,17997833.6,482.0,0.41,"10 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,275,Rs. 500.0,Rs. 475.0,Rs. 500.0,16.0,16461,7974320.5,484.0,3.31,"11 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,313,Rs. 505.5,Rs. 478.0,Rs. 505.5,5.5,11278,5566177.3,500.0,1.1,"12 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,300,Rs. 505.0,Rs. 485.1,Rs. 495.0,-10.5,21441,10612718.0,505.5,-2.08,"15 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,239,Rs. 487.0,Rs. 452.1,Rs. 475.0,-20.0,62130,29513243.4,495.0,-4.04,"16 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,285,Rs. 494.0,Rs. 450.8,Rs. 494.0,19.0,11955,5566211.3,475.0,4.0,"18 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,312,Rs. 494.0,Rs. 461.0,Rs. 474.5,-19.5,29946,14126088.1,494.0,-3.95,"22 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,241,Rs. 474.0,Rs. 454.0,Rs. 462.0,-12.5,19966,9182456.1,474.5,-2.63,"23 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,232,Rs. 470.0,Rs. 445.6,Rs. 448.1,-13.9,34098,15464713.3,462.0,-3.01,"24 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,242,Rs. 464.0,Rs. 439.2,Rs. 455.0,6.9,15017,6741316.0,448.1,1.54,"25 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,194,Rs. 473.3,Rs. 449.0,Rs. 456.0,1.0,17146,7823314.0,455.0,0.22,"26 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,165,Rs. 460.3,Rs. 442.1,Rs. 452.0,-4.0,6672,3022978.1,456.0,-0.88,"29 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,165,Rs. 469.0,Rs. 443.2,Rs. 468.0,16.0,10531,4818933.0,452.0,3.54,"30 September, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,291,Rs. 489.0,Rs. 460.0,Rs. 487.9,19.9,19277,9221472.4,468.0,4.25,"01 October, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,208,Rs. 480.0,Rs. 467.0,Rs. 475.0,-12.9,20061,9466882.5,487.9,-2.64,"02 October, 2024"
TAMOR,Sanima Middle Tamor Hydropower Limited,216,Rs. 484.0,Rs. 467.0,Rs. 484.0,9.0,8305,3944829.6,475.0,1.89,"06 October, 2024"
