Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
TAMOR,Sanima Middle Tamor Hydropower Limited,230,Rs. 499.5,Rs. 485.0,Rs. 488.6,-1.15,30507,14972926.0,489.75,-0.23,"05 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,208,Rs. 497.3,Rs. 481.2,Rs. 487.19,-1.41,13684,6671571.0,488.6,-0.29,"08 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,260,Rs. 504.8,Rs. 485.0,Rs. 500.76,13.57,19623,9788544.5,487.19,2.79,"09 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,293,Rs. 517.0,Rs. 500.0,Rs. 507.2,6.44,34327,17511288.5,500.76,1.29,"10 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,211,Rs. 515.0,Rs. 501.0,Rs. 512.29,5.09,14636,7447063.9,507.2,1.0,"11 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,498,Rs. 540.0,Rs. 517.0,Rs. 523.3,11.01,96870,51046394.6,512.29,2.15,"12 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,934,Rs. 563.0,Rs. 520.0,Rs. 559.88,36.58,164269,90076546.1,523.3,6.99,"15 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,747,Rs. 571.0,Rs. 535.0,Rs. 538.19,-21.69,135957,75131785.2,559.88,-3.87,"16 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,270,Rs. 548.0,Rs. 522.0,Rs. 531.11,-7.08,28379,15043072.5,538.19,-1.32,"17 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,237,Rs. 538.0,Rs. 526.4,Rs. 528.51,-2.6,28593,15159546.3,531.11,-0.49,"18 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,260,Rs. 539.0,Rs. 520.0,Rs. 521.3,-7.21,40602,21337908.0,528.51,-1.36,"19 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,223,Rs. 519.0,Rs. 501.3,Rs. 502.56,-18.74,29479,15010018.7,521.3,-3.59,"22 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,243,Rs. 540.0,Rs. 503.0,Rs. 520.88,18.32,33979,17584256.4,502.56,3.65,"23 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,161,Rs. 531.0,Rs. 511.2,Rs. 513.88,-7.0,18299,9497942.4,520.88,-1.34,"24 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,169,Rs. 523.0,Rs. 503.7,Rs. 514.26,0.38,14916,7631430.6,513.88,0.07,"25 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,305,Rs. 538.0,Rs. 507.1,Rs. 512.08,-2.18,57850,30021439.8,514.26,-0.42,"26 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,264,Rs. 527.0,Rs. 511.0,Rs. 524.18,12.1,22892,11931090.4,512.08,2.36,"29 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,165,Rs. 533.9,Rs. 511.1,Rs. 513.4,-10.78,26808,13924073.1,524.18,-2.06,"30 June, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,216,Rs. 530.0,Rs. 510.0,Rs. 520.91,7.51,19787,10318950.6,513.4,1.46,"01 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,270,Rs. 535.0,Rs. 512.0,Rs. 515.38,-5.53,47160,24623518.5,520.91,-1.06,"02 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,271,Rs. 525.0,Rs. 512.3,Rs. 514.25,-1.13,36463,18867859.1,515.38,-0.22,"03 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,218,Rs. 522.0,Rs. 510.0,Rs. 510.71,-3.54,17020,8744387.0,514.25,-0.69,"06 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,208,Rs. 517.0,Rs. 505.2,Rs. 505.47,-5.24,23312,11834297.6,510.71,-1.03,"07 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,228,Rs. 509.9,Rs. 495.5,Rs. 505.57,0.1,22871,11543657.0,505.47,0.02,"08 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,251,Rs. 524.0,Rs. 504.5,Rs. 505.4,-0.17,36048,18271987.8,505.57,-0.03,"09 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,222,Rs. 515.0,Rs. 504.2,Rs. 505.8,0.4,21832,11061661.6,505.4,0.08,"10 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,218,Rs. 520.0,Rs. 506.0,Rs. 506.28,0.48,19320,9811100.5,505.8,0.09,"13 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,215,Rs. 513.0,Rs. 505.0,Rs. 506.0,-0.28,28689,14580911.2,506.28,-0.06,"14 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,267,Rs. 523.0,Rs. 506.1,Rs. 520.14,14.14,37854,19610845.1,506.0,2.79,"15 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,206,Rs. 527.0,Rs. 517.0,Rs. 517.53,-2.61,48998,25537492.5,520.14,-0.5,"16 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,295,Rs. 535.0,Rs. 521.0,Rs. 529.71,12.18,32062,16963262.2,517.53,2.35,"17 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,337,Rs. 540.0,Rs. 525.1,Rs. 525.78,-3.93,44713,23838033.3,529.71,-0.74,"20 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,267,Rs. 532.0,Rs. 520.1,Rs. 529.09,3.31,22855,12022224.2,525.78,0.63,"21 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,616,Rs. 541.0,Rs. 523.0,Rs. 539.32,10.23,66047,35156889.2,529.09,1.93,"22 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,517,Rs. 550.0,Rs. 530.2,Rs. 543.95,4.63,50560,27305159.1,539.32,0.86,"23 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,837,Rs. 571.0,Rs. 540.0,Rs. 565.0,21.05,112588,62906590.5,543.95,3.87,"24 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,645,Rs. 576.0,Rs. 545.0,Rs. 548.74,-16.26,107446,60386813.1,565.0,-2.88,"27 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,439,Rs. 547.0,Rs. 535.0,Rs. 540.71,-8.03,35924,19424489.4,548.74,-1.46,"28 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,566,Rs. 563.8,Rs. 539.0,Rs. 544.3,-0.08,55030,30189441.8,544.38,-0.01,"29 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,444,Rs. 548.0,Rs. 527.3,Rs. 530.26,-14.04,60646,32665267.9,544.3,-2.58,"30 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,365,Rs. 538.0,Rs. 522.0,Rs. 523.47,-6.79,33327,17561054.8,530.26,-1.28,"31 July, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,357,Rs. 525.0,Rs. 513.0,Rs. 514.3,-9.17,31585,16302609.4,523.47,-1.75,"03 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,288,Rs. 523.9,Rs. 511.0,Rs. 516.07,1.77,19375,9990370.1,514.3,0.34,"04 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,244,Rs. 521.0,Rs. 511.1,Rs. 513.52,-2.55,16048,8294465.2,516.07,-0.49,"05 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,229,Rs. 520.0,Rs. 508.0,Rs. 513.23,-0.29,11712,6005649.7,513.52,-0.06,"06 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,264,Rs. 522.0,Rs. 508.2,Rs. 515.61,2.38,19002,9810814.9,513.23,0.46,"07 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,268,Rs. 525.9,Rs. 510.0,Rs. 510.42,-5.19,19712,10148672.5,515.61,-1.01,"11 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,248,Rs. 512.0,Rs. 505.0,Rs. 505.56,-4.86,19864,10059670.0,510.42,-0.95,"12 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,216,Rs. 514.0,Rs. 500.5,Rs. 509.97,4.41,7395,3767965.5,505.56,0.87,"13 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,239,Rs. 519.9,Rs. 512.0,Rs. 514.74,4.77,20944,10779825.6,509.97,0.94,"14 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,242,Rs. 524.9,Rs. 514.5,Rs. 516.1,1.36,13936,7203303.8,514.74,0.26,"17 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,224,Rs. 520.6,Rs. 515.0,Rs. 518.68,2.58,13900,7193006.5,516.1,0.5,"18 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,250,Rs. 526.0,Rs. 517.0,Rs. 523.37,4.69,17288,9053581.5,518.68,0.9,"19 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,131,Rs. 523.0,Rs. 515.3,Rs. 515.87,-7.5,8470,4393081.6,523.37,-1.43,"20 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,186,Rs. 520.0,Rs. 509.0,Rs. 509.67,-6.2,14238,7287610.4,515.87,-1.2,"21 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,151,Rs. 511.0,Rs. 505.2,Rs. 507.12,-2.55,9503,4826927.3,509.67,-0.5,"24 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,133,Rs. 514.0,Rs. 503.2,Rs. 508.93,1.81,7901,4010928.0,507.12,0.36,"25 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,114,Rs. 512.5,Rs. 506.0,Rs. 508.2,-0.73,9930,5056171.1,508.93,-0.14,"26 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,161,Rs. 518.3,Rs. 505.0,Rs. 517.35,9.15,7688,3956989.2,508.2,1.8,"27 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,198,Rs. 525.0,Rs. 512.0,Rs. 512.24,-5.11,24173,12527420.9,517.35,-0.99,"28 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,173,Rs. 510.9,Rs. 506.0,Rs. 508.14,-4.1,13485,6858072.9,512.24,-0.8,"31 August, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,170,Rs. 510.0,Rs. 499.3,Rs. 507.04,-1.1,8036,4068176.8,508.14,-0.22,"01 September, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,155,Rs. 510.0,Rs. 503.1,Rs. 506.68,-0.36,8774,4445517.5,507.04,-0.07,"02 September, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,142,Rs. 507.0,Rs. 503.0,Rs. 503.66,-3.02,9306,4695718.0,506.68,-0.6,"03 September, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,238,Rs. 506.3,Rs. 494.2,Rs. 500.99,-2.67,20816,10368798.7,503.66,-0.53,"04 September, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,151,Rs. 503.0,Rs. 496.2,Rs. 499.23,-1.76,8619,4298747.9,500.99,-0.35,"07 September, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,149,Rs. 500.0,Rs. 490.4,Rs. 495.78,-3.45,9936,4900535.2,499.23,-0.69,"08 September, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,192,Rs. 507.0,Rs. 485.0,Rs. 507.0,15.7,10909,5462078.1,491.3,3.2,"23 September, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,145,Rs. 505.0,Rs. 490.0,Rs. 495.0,-12.0,15616,7707863.4,507.0,-2.37,"24 September, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,79,Rs. 502.0,Rs. 491.4,Rs. 496.0,1.0,8122,4042106.0,495.0,0.2,"25 September, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,45,Rs. 500.0,Rs. 491.3,Rs. 499.0,3.0,4240,2104993.2,496.0,0.6,"28 September, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,100,Rs. 493.0,Rs. 480.0,Rs. 482.0,-17.0,8482,4108462.0,499.0,-3.41,"07 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,150,Rs. 480.0,Rs. 462.7,Rs. 467.3,-14.7,11422,5382385.7,482.0,-3.05,"08 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,172,Rs. 490.9,Rs. 471.0,Rs. 479.0,11.7,20869,9970548.9,467.3,2.5,"09 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,153,Rs. 472.0,Rs. 455.7,Rs. 455.7,-23.3,25243,11705721.8,479.0,-4.86,"12 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,100,Rs. 466.0,Rs. 456.7,Rs. 459.0,-7.0,10220,4682438.7,466.0,-1.5,"14 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,69,Rs. 464.0,Rs. 452.1,Rs. 459.9,0.9,6933,3164834.2,459.0,0.2,"15 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,84,Rs. 464.0,Rs. 454.0,Rs. 454.2,-5.7,6885,3141388.9,459.9,-1.24,"16 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,48,Rs. 463.0,Rs. 452.0,Rs. 455.0,0.8,4618,2100039.0,454.2,0.18,"19 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,69,Rs. 468.9,Rs. 449.0,Rs. 454.0,-1.0,6145,2774522.6,455.0,-0.22,"26 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,119,Rs. 468.0,Rs. 453.0,Rs. 464.0,10.0,15312,7039887.0,454.0,2.2,"28 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,115,Rs. 471.0,Rs. 460.6,Rs. 465.0,1.0,12089,5638322.2,464.0,0.22,"29 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,165,Rs. 502.3,Rs. 456.4,Rs. 483.0,18.0,15739,7469996.1,465.0,3.87,"30 October, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,99,Rs. 499.8,Rs. 474.0,Rs. 489.0,6.0,9818,4794916.6,483.0,1.24,"02 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,139,Rs. 495.0,Rs. 475.8,Rs. 484.0,-5.0,12720,6141974.5,489.0,-1.02,"03 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,143,Rs. 492.0,Rs. 467.5,Rs. 471.0,-13.0,26788,12701903.4,484.0,-2.69,"04 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,81,Rs. 477.0,Rs. 468.0,Rs. 477.0,6.0,6527,3087681.0,471.0,1.27,"05 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,105,Rs. 482.0,Rs. 470.1,Rs. 475.0,-2.0,10377,4936627.3,477.0,-0.42,"06 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,100,Rs. 480.9,Rs. 466.3,Rs. 466.7,-8.3,15994,7544858.7,475.0,-1.75,"09 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,107,Rs. 473.4,Rs. 460.2,Rs. 467.2,0.5,9184,4303500.4,466.7,0.11,"10 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,100,Rs. 476.9,Rs. 465.1,Rs. 474.9,7.7,5618,2654899.4,467.2,1.65,"11 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,79,Rs. 475.0,Rs. 466.1,Rs. 466.1,-8.8,5441,2545379.0,474.9,-1.85,"12 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,75,Rs. 478.0,Rs. 465.1,Rs. 466.5,-5.4,4775,2246281.0,471.9,-1.14,"16 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,110,Rs. 479.0,Rs. 466.1,Rs. 473.0,0.1,5544,2622185.3,472.9,0.02,"18 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,96,Rs. 475.8,Rs. 468.0,Rs. 469.0,-4.0,9370,4399418.0,473.0,-0.85,"19 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,101,Rs. 471.9,Rs. 463.4,Rs. 471.9,2.9,4042,1896029.5,469.0,0.62,"20 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,257,Rs. 485.0,Rs. 460.0,Rs. 472.5,0.6,38290,18142045.5,471.9,0.13,"23 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,141,Rs. 481.5,Rs. 472.2,Rs. 475.0,2.5,8065,3837425.6,472.5,0.53,"24 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,146,Rs. 477.0,Rs. 470.0,Rs. 470.0,-5.0,15218,7175786.5,475.0,-1.05,"25 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,221,Rs. 487.0,Rs. 470.0,Rs. 487.0,17.0,35931,17273132.0,470.0,3.62,"26 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,147,Rs. 487.0,Rs. 479.0,Rs. 486.8,-0.2,15223,7332015.6,487.0,-0.04,"27 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,168,Rs. 494.9,Rs. 473.0,Rs. 476.0,-10.8,19280,9289766.6,486.8,-2.22,"30 November, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,132,Rs. 480.0,Rs. 472.2,Rs. 476.2,0.2,14755,7041662.5,476.0,0.04,"01 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,131,Rs. 484.0,Rs. 476.0,Rs. 482.0,5.8,14839,7128819.5,476.2,1.22,"02 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,141,Rs. 489.9,Rs. 473.1,Rs. 478.2,-3.8,22899,11017441.4,482.0,-0.79,"03 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,167,Rs. 478.0,Rs. 466.4,Rs. 470.0,-8.2,10422,4907509.7,478.2,-1.71,"07 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,129,Rs. 472.0,Rs. 463.0,Rs. 470.6,0.6,6745,3161925.0,470.0,0.13,"08 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,134,Rs. 475.0,Rs. 465.0,Rs. 467.5,-3.1,6918,3251604.2,470.6,-0.66,"09 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,186,Rs. 477.9,Rs. 457.3,Rs. 464.5,-3.0,18113,8391829.6,467.5,-0.64,"10 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,138,Rs. 471.0,Rs. 456.1,Rs. 467.2,2.7,5803,2711878.7,464.5,0.58,"11 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,131,Rs. 465.1,Rs. 460.0,Rs. 461.2,-6.0,11401,5268386.0,467.2,-1.28,"14 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,171,Rs. 465.0,Rs. 455.0,Rs. 455.1,-6.1,12685,5798046.0,461.2,-1.32,"15 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,122,Rs. 460.0,Rs. 452.0,Rs. 457.0,1.9,5806,2650181.2,455.1,0.42,"16 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,128,Rs. 461.6,Rs. 452.3,Rs. 461.6,4.6,4716,2169898.0,457.0,1.01,"17 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,193,Rs. 466.0,Rs. 456.1,Rs. 461.0,-0.6,13574,6227560.3,461.6,-0.13,"18 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,150,Rs. 465.0,Rs. 447.0,Rs. 451.0,-2.4,8437,3818630.1,453.4,-0.53,"22 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,126,Rs. 454.0,Rs. 446.9,Rs. 454.0,3.0,8515,3817144.1,451.0,0.67,"23 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,139,Rs. 460.0,Rs. 442.1,Rs. 444.2,-9.8,8927,3983949.1,454.0,-2.16,"24 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,165,Rs. 454.1,Rs. 444.0,Rs. 451.0,6.8,11743,5292411.1,444.2,1.53,"28 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,124,Rs. 459.0,Rs. 443.3,Rs. 451.0,0.0,18719,8447645.8,451.0,0.0,"29 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,187,Rs. 454.0,Rs. 445.5,Rs. 446.0,-5.0,16481,7386575.0,451.0,-1.11,"31 December, 2025"
TAMOR,Sanima Middle Tamor Hydropower Limited,152,Rs. 448.0,Rs. 441.6,Rs. 444.0,-2.0,15772,6989317.1,446.0,-0.45,"01 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,215,Rs. 461.8,Rs. 440.0,Rs. 440.3,-3.7,25201,11319133.1,444.0,-0.83,"04 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,259,Rs. 460.1,Rs. 437.0,Rs. 460.1,19.8,18870,8514635.1,440.3,4.5,"05 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,155,Rs. 460.0,Rs. 450.0,Rs. 454.0,-6.1,17777,8109716.4,460.1,-1.33,"06 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,125,Rs. 463.0,Rs. 445.3,Rs. 447.0,-7.0,10921,4974718.3,454.0,-1.54,"07 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,130,Rs. 450.0,Rs. 440.2,Rs. 448.0,1.0,7936,3528967.5,447.0,0.22,"08 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,170,Rs. 454.0,Rs. 440.0,Rs. 443.0,-5.0,7182,3188960.0,448.0,-1.12,"12 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,130,Rs. 450.0,Rs. 441.2,Rs. 449.0,6.0,7504,3343840.3,443.0,1.35,"13 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,132,Rs. 453.0,Rs. 441.3,Rs. 449.0,0.0,8540,3797133.0,449.0,0.0,"14 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,195,Rs. 450.0,Rs. 442.1,Rs. 447.0,-2.0,12753,5693484.1,449.0,-0.45,"18 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,286,Rs. 455.9,Rs. 443.2,Rs. 454.9,7.9,28704,12955859.8,447.0,1.77,"20 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,184,Rs. 463.0,Rs. 448.2,Rs. 449.1,-5.8,21147,9594134.5,454.9,-1.28,"21 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,188,Rs. 455.9,Rs. 447.0,Rs. 455.7,6.6,14409,6495371.9,449.1,1.47,"22 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,311,Rs. 461.0,Rs. 451.5,Rs. 459.8,4.1,45903,20940125.9,455.7,0.9,"25 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,237,Rs. 467.0,Rs. 450.2,Rs. 457.8,-6.0,34686,15896099.5,463.8,-1.29,"27 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,241,Rs. 465.0,Rs. 449.2,Rs. 463.0,5.2,29318,13416152.8,457.8,1.14,"28 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,271,Rs. 469.0,Rs. 453.0,Rs. 458.0,-5.0,50065,22994034.3,463.0,-1.08,"29 January, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,176,Rs. 458.0,Rs. 449.0,Rs. 451.0,-7.0,13600,6143872.2,458.0,-1.53,"01 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,158,Rs. 454.0,Rs. 446.0,Rs. 447.2,-3.8,9267,4164398.2,451.0,-0.84,"02 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,206,Rs. 450.0,Rs. 440.0,Rs. 448.0,0.8,15505,6919159.9,447.2,0.18,"03 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,158,Rs. 456.9,Rs. 442.1,Rs. 446.0,-2.0,14660,6523285.3,448.0,-0.45,"04 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,219,Rs. 449.9,Rs. 443.0,Rs. 448.0,2.0,18240,8153345.1,446.0,0.45,"05 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,273,Rs. 455.0,Rs. 446.0,Rs. 448.0,0.0,25924,11654516.1,448.0,0.0,"08 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,167,Rs. 448.0,Rs. 442.3,Rs. 444.0,-4.0,14182,6292663.2,448.0,-0.89,"09 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,180,Rs. 448.0,Rs. 437.2,Rs. 439.0,-5.0,16892,7456020.1,444.0,-1.13,"10 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,150,Rs. 445.9,Rs. 435.1,Rs. 435.3,-3.7,12822,5610468.7,439.0,-0.84,"11 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,298,Rs. 448.0,Rs. 430.3,Rs. 435.2,-0.1,34402,15002492.5,435.3,-0.02,"12 February, 2026"
