Share Symbol,Name,Number of transaction,Max Price,Min Price,Closing Price,Difference,Traded Shares,Traded Amount,Previous Closing,Percent Difference,Date
TAMOR,Sanima Middle Tamor Hydropower Limited,202,Rs. 440.0,Rs. 428.1,Rs. 428.1,-7.1,28230,12183249.9,435.2,-1.63,"16 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,220,Rs. 430.0,Rs. 418.1,Rs. 419.0,-9.1,26787,11321873.0,428.1,-2.13,"17 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,210,Rs. 425.0,Rs. 411.0,Rs. 413.1,-5.9,18372,7624906.8,419.0,-1.41,"22 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,181,Rs. 417.0,Rs. 411.0,Rs. 413.0,-0.1,19663,8120112.5,413.1,-0.02,"23 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,123,Rs. 416.0,Rs. 409.0,Rs. 416.0,3.0,9512,3936707.7,413.0,0.73,"24 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,134,Rs. 418.0,Rs. 411.0,Rs. 414.0,-2.0,12095,5008657.5,416.0,-0.48,"25 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,75,Rs. 418.5,Rs. 412.6,Rs. 414.0,0.0,7752,3208793.4,414.0,0.0,"26 February, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,118,Rs. 420.9,Rs. 410.0,Rs. 416.7,2.7,5892,2439669.5,414.0,0.65,"01 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,137,Rs. 433.9,Rs. 417.0,Rs. 429.0,12.3,9331,3986702.7,416.7,2.95,"03 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,10,Rs. 455.1,Rs. 437.5,Rs. 446.2,17.2,542,239998.0,429.0,4.01,"09 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,338,Rs. 455.0,Rs. 433.0,Rs. 440.0,-6.2,48603,21561452.7,446.2,-1.39,"10 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,198,Rs. 445.0,Rs. 432.0,Rs. 432.0,-8.0,22061,9665670.9,440.0,-1.82,"11 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,234,Rs. 436.0,Rs. 426.2,Rs. 432.1,0.1,26078,11249775.0,432.0,0.02,"12 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,203,Rs. 438.0,Rs. 427.0,Rs. 429.0,-3.1,19525,8416801.6,432.1,-0.72,"15 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,289,Rs. 430.0,Rs. 417.1,Rs. 422.0,-7.0,40313,16963985.5,429.0,-1.63,"16 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,338,Rs. 426.3,Rs. 413.6,Rs. 424.0,2.0,35263,14749890.1,422.0,0.47,"17 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,587,Rs. 430.0,Rs. 418.0,Rs. 421.0,-3.0,76200,32433598.0,424.0,-0.71,"19 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,2388,Rs. 452.3,Rs. 396.4,Rs. 446.5,25.5,869740,375341978.7,421.0,6.06,"22 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,1321,Rs. 448.9,Rs. 437.5,Rs. 448.0,1.5,495103,219261742.4,446.5,0.34,"23 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,1182,Rs. 467.0,Rs. 445.0,Rs. 459.0,11.0,389316,178482125.9,448.0,2.46,"24 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,934,Rs. 466.0,Rs. 450.0,Rs. 465.0,6.0,310103,142546883.8,459.0,1.31,"25 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,787,Rs. 470.0,Rs. 456.0,Rs. 467.0,2.0,271739,125268057.8,465.0,0.43,"26 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,934,Rs. 472.0,Rs. 455.0,Rs. 460.0,-7.0,260759,120707810.1,467.0,-1.5,"29 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,694,Rs. 464.9,Rs. 455.0,Rs. 458.1,-1.9,160850,73858426.1,460.0,-0.41,"30 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,675,Rs. 462.0,Rs. 446.0,Rs. 458.0,-0.1,193642,88103222.3,458.1,-0.02,"31 March, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,439,Rs. 464.9,Rs. 448.0,Rs. 453.0,-5.0,200990,91068942.2,458.0,-1.09,"01 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,378,Rs. 456.0,Rs. 441.0,Rs. 448.2,-4.8,115950,52188611.3,453.0,-1.06,"02 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,441,Rs. 444.0,Rs. 431.3,Rs. 435.0,-13.2,136660,59516926.8,448.2,-2.95,"05 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,551,Rs. 454.0,Rs. 427.0,Rs. 446.3,11.3,122567,54659386.0,435.0,2.6,"06 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,261,Rs. 455.0,Rs. 441.0,Rs. 442.0,-4.3,87866,38981484.3,446.3,-0.96,"07 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,274,Rs. 450.1,Rs. 441.0,Rs. 444.1,2.1,64894,28969964.3,442.0,0.48,"08 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,567,Rs. 455.9,Rs. 442.2,Rs. 447.1,3.0,150848,67972251.8,444.1,0.68,"09 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,327,Rs. 450.0,Rs. 443.2,Rs. 443.7,-3.4,103386,46090418.5,447.1,-0.76,"10 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,546,Rs. 459.0,Rs. 449.0,Rs. 454.0,10.3,97040,43988740.0,443.7,2.32,"13 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,491,Rs. 463.0,Rs. 450.0,Rs. 453.0,-1.0,111264,50600287.8,454.0,-0.22,"15 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,319,Rs. 455.0,Rs. 444.0,Rs. 444.1,-8.9,84831,37875807.4,453.0,-1.96,"16 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,267,Rs. 452.0,Rs. 444.0,Rs. 446.0,1.9,36152,16128056.2,444.1,0.43,"17 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,351,Rs. 445.4,Rs. 440.2,Rs. 445.0,-1.0,100310,44367543.4,446.0,-0.22,"20 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,258,Rs. 449.0,Rs. 422.8,Rs. 440.0,-5.0,108087,47649990.2,445.0,-1.12,"21 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,253,Rs. 444.9,Rs. 437.1,Rs. 444.0,4.0,99782,43905697.8,440.0,0.91,"22 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,182,Rs. 448.9,Rs. 438.1,Rs. 441.0,-3.0,30890,13618867.2,444.0,-0.68,"23 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,152,Rs. 454.2,Rs. 436.1,Rs. 439.3,-1.7,38977,17152524.7,441.0,-0.39,"24 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,243,Rs. 443.9,Rs. 437.0,Rs. 438.5,-0.8,53914,23723274.5,439.3,-0.18,"27 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,261,Rs. 446.8,Rs. 438.5,Rs. 443.0,4.5,86741,38388274.2,438.5,1.03,"28 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,190,Rs. 465.0,Rs. 436.5,Rs. 439.0,-4.0,56543,24853402.6,443.0,-0.9,"29 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,197,Rs. 440.0,Rs. 430.7,Rs. 434.0,-5.0,50711,22050711.4,439.0,-1.14,"30 April, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,208,Rs. 440.0,Rs. 430.4,Rs. 431.1,-2.9,45091,19469491.2,434.0,-0.67,"04 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,136,Rs. 433.9,Rs. 427.1,Rs. 431.0,0.8,26090,11256872.0,430.2,0.19,"06 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,210,Rs. 433.0,Rs. 427.0,Rs. 427.0,-4.0,33787,14484381.6,431.0,-0.93,"07 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,183,Rs. 434.0,Rs. 426.4,Rs. 433.7,6.7,33752,14539926.5,427.0,1.57,"08 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,277,Rs. 443.0,Rs. 432.1,Rs. 440.5,6.8,55489,24367072.1,433.7,1.57,"11 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,150,Rs. 442.0,Rs. 430.0,Rs. 437.9,-2.6,21179,9289865.7,440.5,-0.59,"12 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,166,Rs. 442.0,Rs. 430.3,Rs. 441.2,3.3,34152,14999325.8,437.9,0.75,"13 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,417,Rs. 454.0,Rs. 438.1,Rs. 451.0,9.8,82782,37088670.7,441.2,2.22,"14 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,266,Rs. 456.9,Rs. 445.0,Rs. 447.1,-3.9,69975,31456012.5,451.0,-0.86,"15 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,196,Rs. 452.0,Rs. 442.0,Rs. 447.2,0.1,48554,21755750.9,447.1,0.02,"18 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,183,Rs. 455.0,Rs. 442.0,Rs. 448.0,0.8,41772,18665647.7,447.2,0.18,"19 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,248,Rs. 455.0,Rs. 444.1,Rs. 455.0,7.0,55107,24868532.7,448.0,1.56,"20 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,185,Rs. 456.8,Rs. 448.1,Rs. 449.0,-6.0,47693,21513242.9,455.0,-1.32,"21 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,211,Rs. 455.0,Rs. 444.0,Rs. 455.0,6.0,56882,25708960.4,449.0,1.34,"22 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,512,Rs. 465.0,Rs. 450.1,Rs. 461.9,6.9,134249,61674653.6,455.0,1.52,"25 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,725,Rs. 478.0,Rs. 460.5,Rs. 476.0,14.1,200081,94066717.5,461.9,3.05,"26 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,577,Rs. 489.8,Rs. 475.0,Rs. 484.0,8.0,123162,59363049.7,476.0,1.68,"27 May, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,405,Rs. 508.2,Rs. 462.3,Rs. 466.0,-18.0,89177,42080288.0,484.0,-3.72,"01 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,288,Rs. 470.0,Rs. 460.0,Rs. 468.0,2.0,57798,27003759.9,466.0,0.43,"02 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,227,Rs. 473.0,Rs. 462.0,Rs. 463.3,-4.7,55118,25689042.4,468.0,-1.0,"03 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,266,Rs. 470.0,Rs. 460.0,Rs. 470.0,6.7,45326,21086533.1,463.3,1.45,"04 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,197,Rs. 470.0,Rs. 461.0,Rs. 464.0,-6.0,53854,24936732.7,470.0,-1.28,"05 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,210,Rs. 464.0,Rs. 455.0,Rs. 460.0,-4.0,42385,19390183.4,464.0,-0.86,"08 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,270,Rs. 461.9,Rs. 452.1,Rs. 459.9,-0.1,40586,18492509.1,460.0,-0.02,"09 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,201,Rs. 468.0,Rs. 453.8,Rs. 459.0,-0.9,52330,23893284.8,459.9,-0.2,"10 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,175,Rs. 462.0,Rs. 455.0,Rs. 456.5,-2.5,17926,8200379.0,459.0,-0.54,"11 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,172,Rs. 458.0,Rs. 452.2,Rs. 458.0,1.5,37499,17036811.1,456.5,0.33,"12 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,191,Rs. 460.0,Rs. 450.0,Rs. 450.0,-8.0,39090,17725130.7,458.0,-1.75,"15 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,186,Rs. 451.8,Rs. 447.0,Rs. 450.6,0.6,37822,17017803.6,450.0,0.13,"16 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,117,Rs. 455.0,Rs. 450.0,Rs. 452.4,1.8,10787,4871267.1,450.6,0.4,"17 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,204,Rs. 455.0,Rs. 449.0,Rs. 450.9,-1.5,78701,35632894.5,452.4,-0.33,"18 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,207,Rs. 458.0,Rs. 445.0,Rs. 452.9,2.0,51252,23077456.6,450.9,0.44,"19 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,182,Rs. 464.9,Rs. 450.0,Rs. 453.0,0.1,42549,19320679.0,452.9,0.02,"22 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,161,Rs. 456.0,Rs. 432.1,Rs. 449.8,-3.2,30768,13846118.1,453.0,-0.71,"23 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,156,Rs. 453.0,Rs. 442.9,Rs. 444.7,-5.1,29611,13172686.7,449.8,-1.13,"24 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,116,Rs. 445.9,Rs. 442.1,Rs. 444.1,-0.6,13296,5894718.0,444.7,-0.13,"25 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,83,Rs. 446.9,Rs. 444.1,Rs. 445.0,0.9,11929,5308119.8,444.1,0.2,"26 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,110,Rs. 443.0,Rs. 441.0,Rs. 441.4,-3.6,12687,5605441.5,445.0,-0.81,"29 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,148,Rs. 441.0,Rs. 438.2,Rs. 438.6,-2.8,36500,16019672.4,441.4,-0.63,"30 June, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,115,Rs. 446.9,Rs. 435.7,Rs. 446.0,7.4,12768,5675155.2,438.6,1.69,"01 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,94,Rs. 446.0,Rs. 442.2,Rs. 444.0,-2.0,20600,9147887.0,446.0,-0.45,"02 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,133,Rs. 450.0,Rs. 440.5,Rs. 440.5,-3.5,24496,10876075.6,444.0,-0.79,"03 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,102,Rs. 443.0,Rs. 439.0,Rs. 439.0,-1.5,26105,11491083.0,440.5,-0.34,"06 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,153,Rs. 445.0,Rs. 439.0,Rs. 445.0,6.0,49043,21652302.6,439.0,1.37,"07 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,95,Rs. 443.0,Rs. 438.0,Rs. 439.0,-6.0,24035,10560951.0,445.0,-1.35,"08 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,97,Rs. 441.2,Rs. 435.3,Rs. 439.2,0.2,11639,5109149.4,439.0,0.05,"09 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,124,Rs. 446.0,Rs. 437.0,Rs. 439.0,-0.2,26113,11531802.1,439.2,-0.05,"10 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,145,Rs. 439.0,Rs. 431.0,Rs. 432.0,-7.0,25691,11130336.7,439.0,-1.59,"13 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,142,Rs. 450.1,Rs. 430.1,Rs. 435.1,3.1,17543,7616073.6,432.0,0.72,"14 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,106,Rs. 444.0,Rs. 431.3,Rs. 436.5,1.4,8678,3793604.6,435.1,0.32,"15 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,114,Rs. 458.3,Rs. 432.0,Rs. 437.0,0.5,35199,15433601.7,436.5,0.11,"16 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,108,Rs. 458.0,Rs. 438.0,Rs. 448.1,11.1,14552,6528032.0,437.0,2.54,"17 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,117,Rs. 455.2,Rs. 444.4,Rs. 452.1,4.0,21223,9571011.6,448.1,0.89,"20 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,214,Rs. 460.0,Rs. 452.1,Rs. 454.0,1.9,50356,22917836.0,452.1,0.42,"21 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,102,Rs. 454.0,Rs. 447.0,Rs. 452.0,-2.0,22745,10269508.2,454.0,-0.44,"22 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,138,Rs. 463.7,Rs. 446.0,Rs. 451.5,-0.5,24468,11060385.3,452.0,-0.11,"23 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,146,Rs. 456.0,Rs. 450.0,Rs. 452.6,1.1,27528,12508837.3,451.5,0.24,"24 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,182,Rs. 455.0,Rs. 448.6,Rs. 451.0,-1.6,43431,19583297.7,452.6,-0.35,"27 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,211,Rs. 459.0,Rs. 448.7,Rs. 456.0,5.0,26914,12183281.3,451.0,1.11,"28 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,135,Rs. 457.0,Rs. 449.1,Rs. 453.9,-2.1,24714,11195704.6,456.0,-0.46,"29 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,236,Rs. 456.9,Rs. 448.1,Rs. 451.0,-2.9,34393,15606136.5,453.9,-0.64,"30 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,143,Rs. 453.0,Rs. 445.0,Rs. 449.3,-1.7,27003,12135028.3,451.0,-0.38,"31 July, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,178,Rs. 455.0,Rs. 449.0,Rs. 449.5,0.2,28438,12852742.9,449.3,0.04,"03 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,103,Rs. 458.0,Rs. 428.6,Rs. 449.2,-0.3,34970,15721030.7,449.5,-0.07,"04 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,130,Rs. 453.0,Rs. 446.0,Rs. 453.0,3.8,12052,5429025.0,449.2,0.85,"05 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,89,Rs. 454.9,Rs. 445.1,Rs. 450.0,-3.0,23440,10567965.0,453.0,-0.66,"06 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,99,Rs. 449.9,Rs. 445.1,Rs. 445.1,-4.9,9540,4255420.5,450.0,-1.09,"07 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,159,Rs. 450.0,Rs. 446.0,Rs. 450.0,4.9,14927,6695102.9,445.1,1.1,"10 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,140,Rs. 453.2,Rs. 440.1,Rs. 449.2,-0.8,21063,9485397.8,450.0,-0.18,"11 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,122,Rs. 454.8,Rs. 450.0,Rs. 453.0,2.0,19705,8924924.3,451.0,0.44,"13 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,187,Rs. 457.9,Rs. 453.0,Rs. 457.0,4.0,34204,15577091.2,453.0,0.88,"14 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,485,Rs. 470.0,Rs. 455.3,Rs. 469.0,12.0,126173,58534123.4,457.0,2.63,"17 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,303,Rs. 470.0,Rs. 455.0,Rs. 455.0,-14.0,171974,79298514.2,469.0,-2.99,"18 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,215,Rs. 465.9,Rs. 454.1,Rs. 459.5,4.5,79851,36916112.8,455.0,0.99,"19 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,789,Rs. 482.0,Rs. 460.0,Rs. 481.8,22.3,314336,148392107.5,459.5,4.85,"20 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,721,Rs. 488.8,Rs. 476.0,Rs. 484.7,2.9,270640,130533921.7,481.8,0.6,"21 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,401,Rs. 483.9,Rs. 472.2,Rs. 478.0,-6.7,143846,68647086.9,484.7,-1.38,"24 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,433,Rs. 482.6,Rs. 473.5,Rs. 480.4,2.4,161614,77296771.0,478.0,0.5,"25 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,465,Rs. 484.9,Rs. 473.1,Rs. 480.0,-0.4,406065,193282109.8,480.4,-0.08,"26 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,317,Rs. 484.5,Rs. 472.6,Rs. 482.0,2.0,123358,59125162.4,480.0,0.42,"27 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,296,Rs. 480.0,Rs. 475.0,Rs. 480.0,-2.0,91097,43445609.2,482.0,-0.41,"31 August, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,548,Rs. 499.0,Rs. 475.2,Rs. 495.0,15.0,185492,90832498.5,480.0,3.12,"01 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,856,Rs. 506.0,Rs. 495.0,Rs. 504.0,9.0,282709,141785954.9,495.0,1.82,"02 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,555,Rs. 507.0,Rs. 493.2,Rs. 503.0,-1.0,265982,133288863.4,504.0,-0.2,"03 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,405,Rs. 528.1,Rs. 495.0,Rs. 497.1,-5.9,112276,56343568.5,503.0,-1.17,"07 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,463,Rs. 500.0,Rs. 490.1,Rs. 493.1,-4.0,266955,132193927.3,497.1,-0.8,"09 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,371,Rs. 495.5,Rs. 486.0,Rs. 489.0,-4.1,150330,73678729.6,493.1,-0.83,"10 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,304,Rs. 497.0,Rs. 488.1,Rs. 497.0,8.0,148360,73360501.4,489.0,1.64,"11 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,1021,Rs. 517.5,Rs. 498.0,Rs. 516.9,19.9,398521,203841851.9,497.0,4.0,"14 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,888,Rs. 539.0,Rs. 517.0,Rs. 527.0,10.1,332158,174212641.3,516.9,1.95,"15 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,674,Rs. 535.0,Rs. 522.0,Rs. 526.1,-0.9,227845,120246184.2,527.0,-0.17,"16 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,577,Rs. 536.9,Rs. 528.0,Rs. 533.0,6.9,199266,106388475.9,526.1,1.31,"17 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,938,Rs. 550.0,Rs. 533.0,Rs. 547.9,14.9,386379,210665464.2,533.0,2.8,"18 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,691,Rs. 550.0,Rs. 531.6,Rs. 533.0,-14.9,323001,174742604.6,547.9,-2.72,"22 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,651,Rs. 540.0,Rs. 529.6,Rs. 534.0,1.0,245926,130958753.2,533.0,0.19,"23 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,1155,Rs. 535.0,Rs. 511.0,Rs. 533.8,-0.2,464282,243539728.7,534.0,-0.04,"24 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,463,Rs. 537.0,Rs. 526.0,Rs. 531.8,-2.0,152931,81032541.4,533.8,-0.37,"28 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,425,Rs. 558.0,Rs. 525.0,Rs. 533.9,2.1,156910,83036924.2,531.8,0.39,"29 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,284,Rs. 555.0,Rs. 522.2,Rs. 528.9,-5.0,92805,48882917.2,533.9,-0.94,"30 September, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,257,Rs. 530.0,Rs. 520.0,Rs. 526.7,-2.2,87294,45950506.0,528.9,-0.42,"01 October, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,456,Rs. 533.0,Rs. 511.0,Rs. 530.0,3.3,126279,66960769.2,526.7,0.63,"02 October, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,307,Rs. 528.9,Rs. 522.0,Rs. 528.0,-2.0,92736,48730575.6,530.0,-0.38,"05 October, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,281,Rs. 532.0,Rs. 524.0,Rs. 530.5,2.5,52148,27632808.3,528.0,0.47,"06 October, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,681,Rs. 551.0,Rs. 528.0,Rs. 549.9,19.4,257841,139663216.9,530.5,3.66,"07 October, 2026"
TAMOR,Sanima Middle Tamor Hydropower Limited,323,Rs. 577.3,Rs. 538.0,Rs. 541.3,-8.6,90449,49274346.7,549.9,-1.56,"08 October, 2026"
